,id,type,domain,hostname,containerTechnology,internalIpAddress,macAddress,lowLevelOrchestrator,cpuCores,currentCpuUsage,ramCapacity,availableRam,currentRamUsage,avgPowerConsumption,currentPowerConsumption,realTimeCapable,cpuArchitecture,operatingSystem,infrastructureElementTier,infrastructureElementStatus,location,availableDisk,currentDiskUsage,currentDiskUsagePct,currentRamUsagePct,diskCapacity,trustScore,timestamp
1211,urn:ngsi-ld:InfrastructureElement:aeros2-compute,InfrastructureElement,urn:ngsi-ld:Domain:aeros2,nodepool-aeros2-compute,Kubernetes,,,urn:ngsi-ld:LowLevelOrchestrator:aeros2,68,30,352009,249037,102972,691,141,False,urn:ngsi-ld:CpuArchitecture:x86_64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'coordinates': [0, 0], 'type': 'Point'}",-1.0,-1.0,-1.0,30.0,-1.0,-1.0,2024-12-05 14:50:30.971802
1212,urn:ngsi-ld:InfrastructureElement:aeros-central-3c56dd2bb3kx-node-3,InfrastructureElement,urn:ngsi-ld:Domain:aeros-central,aeros-central-3c56dd2bb3kx-node-3,Kubernetes,10.0.0.178,fa:16:3e:c3:dd:29,urn:ngsi-ld:LowLevelOrchestrator:aeros-central,2,28,7394,4147,3247,5,3,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1213,urn:ngsi-ld:InfrastructureElement:aeros1-compute009,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute009,Kubernetes,10.16.4.64,76:ec:3a:68:0a:58,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252563,5246,37,8,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1214,urn:ngsi-ld:InfrastructureElement:aeros1-compute014,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute014,Kubernetes,10.16.4.141,e6:11:35:3b:62:12,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252578,5231,35,7,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1215,urn:ngsi-ld:InfrastructureElement:aeros1-compute008,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute008,Kubernetes,10.16.4.223,8a:33:ad:d5:0a:95,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252697,5112,30,6,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1216,urn:ngsi-ld:InfrastructureElement:aeros1-compute001,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute001,Kubernetes,10.16.4.53,8a:97:0c:07:21:69,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252614,5195,34,8,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1217,urn:ngsi-ld:InfrastructureElement:aeros1-compute004,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute004,Kubernetes,10.16.4.50,ee:fe:10:ce:21:c9,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252578,5231,40,8,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1218,urn:ngsi-ld:InfrastructureElement:aeros1-compute015,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute015,Kubernetes,10.16.4.101,ce:40:fb:0e:e9:8f,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252591,5218,35,7,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1219,urn:ngsi-ld:InfrastructureElement:aeros1-compute005,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute005,Kubernetes,10.16.4.179,fe:86:ed:3d:de:b2,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,2,257809,251780,6029,36,10,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1220,urn:ngsi-ld:InfrastructureElement:aeros1-compute011,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute011,Kubernetes,10.16.4.222,8e:0b:4a:67:3a:cd,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252591,5218,31,8,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1221,urn:ngsi-ld:InfrastructureElement:aeros1-compute016,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute016,Kubernetes,10.16.4.229,ce:c0:ba:af:ab:cc,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,51,257809,250973,6836,67,17,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1222,urn:ngsi-ld:InfrastructureElement:aeros1-compute002,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute002,Kubernetes,10.16.4.142,e6:be:78:91:a9:17,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252986,4823,31,7,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1223,urn:ngsi-ld:InfrastructureElement:aeros1-compute010,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute010,Kubernetes,10.16.4.221,5e:88:f1:dd:2d:02,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,49,257809,250978,6831,67,17,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1224,urn:ngsi-ld:InfrastructureElement:aeros1-compute017,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute017,Kubernetes,10.16.4.204,62:fd:ef:a0:4b:02,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252543,5266,32,8,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1225,urn:ngsi-ld:InfrastructureElement:aeros1-compute013,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute013,Kubernetes,10.16.4.155,2e:88:48:8e:86:db,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,49,257809,250979,6830,65,16,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1226,urn:ngsi-ld:InfrastructureElement:aeros1-compute012,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute012,Kubernetes,10.16.4.191,d6:5f:ad:9a:99:35,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,44,257809,250977,6832,70,17,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1227,urn:ngsi-ld:InfrastructureElement:aeros1-compute003,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute003,Kubernetes,10.16.4.172,a2:03:5a:43:33:37,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252696,5113,32,8,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1228,urn:ngsi-ld:InfrastructureElement:aeros1-compute006,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute006,Kubernetes,10.16.4.226,a6:cf:c9:75:4a:b2,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,47,257809,251400,6409,75,17,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1229,urn:ngsi-ld:InfrastructureElement:aeros1-compute007,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute007,Kubernetes,10.16.4.182,e6:16:24:cd:6b:7c,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252609,5200,37,8,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1230,urn:ngsi-ld:InfrastructureElement:aeros1-storage002,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-storage002,Kubernetes,10.16.4.12,16:52:00:71:64:cc,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252107,5702,36,8,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1231,urn:ngsi-ld:InfrastructureElement:aeros1-storage001,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-storage001,Kubernetes,10.16.4.11,e2:c5:01:8e:ff:08,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,251890,5919,34,8,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1232,urn:ngsi-ld:InfrastructureElement:aeros1-compute035,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute035,Kubernetes,10.16.4.190,9a:55:43:6a:e1:ec,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,47,257809,251012,6797,66,16,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1233,urn:ngsi-ld:InfrastructureElement:aeros1-compute033,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute033,Kubernetes,10.16.4.146,3e:80:62:99:21:0f,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252489,5320,31,7,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1234,urn:ngsi-ld:InfrastructureElement:aeros1-compute023,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute023,Kubernetes,10.16.4.218,e6:64:6f:32:fd:16,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252533,5276,38,8,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1235,urn:ngsi-ld:InfrastructureElement:aeros1-compute030,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute030,Kubernetes,10.16.4.210,02:87:34:57:56:b5,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,47,257809,250931,6878,69,17,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1236,urn:ngsi-ld:InfrastructureElement:aeros1-compute020,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute020,Kubernetes,10.16.4.247,16:cd:12:b6:c8:b6,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,193297,188797,4500,31,8,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1237,urn:ngsi-ld:InfrastructureElement:aeros1-compute032,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute032,Kubernetes,10.16.4.26,06:f2:15:02:40:7d,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252521,5288,34,8,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1238,urn:ngsi-ld:InfrastructureElement:aeros1-compute027,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute027,Kubernetes,10.16.4.87,3a:34:5c:44:1a:31,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252700,5109,40,8,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1239,urn:ngsi-ld:InfrastructureElement:aeros1-compute019,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute019,Kubernetes,10.16.4.72,1a:f4:d7:82:0d:f4,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252554,5255,32,7,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1240,urn:ngsi-ld:InfrastructureElement:aeros1-compute026,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute026,Kubernetes,10.16.4.132,7a:e0:5c:b3:2d:ee,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,2,257809,252640,5169,36,7,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1241,urn:ngsi-ld:InfrastructureElement:aeros1-compute022,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute022,Kubernetes,10.16.4.224,f2:6d:f4:0b:c5:e2,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,49,257809,250930,6879,74,16,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1242,urn:ngsi-ld:InfrastructureElement:aeros1-compute031,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute031,Kubernetes,10.16.4.71,32:fb:dc:97:bc:24,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252517,5292,37,8,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1243,urn:ngsi-ld:InfrastructureElement:aeros1-compute028,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute028,Kubernetes,10.16.4.219,02:d4:ee:2b:9a:45,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252677,5132,38,8,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1244,urn:ngsi-ld:InfrastructureElement:aeros1-compute029,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute029,Kubernetes,10.16.4.217,1a:50:46:48:7b:64,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252503,5306,35,8,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1245,urn:ngsi-ld:InfrastructureElement:aeros1-compute034,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute034,Kubernetes,10.16.4.127,2e:51:2d:e7:4f:d2,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252529,5280,37,7,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1246,urn:ngsi-ld:InfrastructureElement:aeros1-compute025,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute025,Kubernetes,10.16.4.238,06:fe:26:2a:80:ec,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,47,257809,251112,6697,65,17,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1247,urn:ngsi-ld:InfrastructureElement:aeros1-compute021,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute021,Kubernetes,10.16.4.45,f2:c7:54:5a:12:7b,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252767,5042,35,7,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1248,urn:ngsi-ld:InfrastructureElement:aeros1-compute024,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute024,Kubernetes,10.16.4.25,b6:41:34:7a:28:e3,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252491,5318,34,7,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1249,urn:ngsi-ld:InfrastructureElement:aeros1-compute018,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute018,Kubernetes,10.16.4.206,1a:70:8a:20:b9:d9,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252717,5092,30,7,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1250,urn:ngsi-ld:InfrastructureElement:aeros1-storage003,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-storage003,Kubernetes,10.16.4.13,da:66:83:08:62:ad,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252098,5711,35,7,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1251,urn:ngsi-ld:InfrastructureElement:aeros1-compute037,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute037,Kubernetes,10.16.4.110,8e:6e:57:0d:48:e5,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,1,257809,252599,5210,31,8,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1252,urn:ngsi-ld:InfrastructureElement:aeros1-compute036,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,aeros1-compute036,Kubernetes,10.16.4.106,be:11:9b:a2:b1:04,urn:ngsi-ld:LowLevelOrchestrator:aeros1,48,94,257809,250838,6971,99,49,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1253,urn:ngsi-ld:InfrastructureElement:aeros1-compute,InfrastructureElement,urn:ngsi-ld:Domain:aeros1,nodepool-aeros1-compute,Kubernetes,,,urn:ngsi-ld:LowLevelOrchestrator:aeros1,303,85,465169,257031,208138,1654,408,False,urn:ngsi-ld:CpuArchitecture:x86_64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'coordinates': [0, 0], 'type': 'Point'}",-1.0,-1.0,-1.0,45.0,-1.0,-1.0,2024-12-05 14:50:42.141433
1254,urn:ngsi-ld:InfrastructureElement:aeros2-compute004,InfrastructureElement,urn:ngsi-ld:Domain:aeros2,aeros2-compute004,Kubernetes,10.16.12.219,e2:c1:94:92:09:7d,urn:ngsi-ld:LowLevelOrchestrator:aeros2,48,2,257809,253035,4774,33,7,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1255,urn:ngsi-ld:InfrastructureElement:aeros2-compute005,InfrastructureElement,urn:ngsi-ld:Domain:aeros2,aeros2-compute005,Kubernetes,10.16.12.74,1a:9d:2c:f9:f8:b3,urn:ngsi-ld:LowLevelOrchestrator:aeros2,48,1,257809,252733,5076,37,7,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
1256,urn:ngsi-ld:InfrastructureElement:aeros2-compute001,InfrastructureElement,urn:ngsi-ld:Domain:aeros2,aeros2-compute001,Kubernetes,10.16.12.174,d6:3c:7e:b3:9e:33,urn:ngsi-ld:LowLevelOrchestrator:aeros2,48,1,257809,252622,5187,35,8,False,urn:ngsi-ld:CpuArchitecture:x64,urn:ngsi-ld:OperatingSystem:Linux,urn:ngsi-ld:InfrastructureElementTier:Cloud,urn:ngsi-ld:InfrastructureElementStatus:Ready,"{'type': 'Point', 'coordinates': [0, 0]}",,,,,,,2024-12-05 14:50:42.141433
