cpu_utilization,power_consumption
29.4917678,4.0686667
29.4917678,4.0686667
29.4917678,4.6898333
55.548768800000005,4.6898333
55.548768800000005,4.6898333
97.0097265,5.8986667
97.0097265,5.8986667
97.0097265,5.981
97.20078305,5.981
97.20078305,5.981
97.20078305,5.9936667
97.465146875,5.9936667
97.465146875,5.9936667
97.465146875,5.8606667
99.19182705,5.8606667
99.19182705,5.8606667
99.19182705,5.43
88.67685067499998,5.43
88.67685067499998,5.43
88.67685067499998,5.335
82.967005025,5.335
82.967005025,5.335
82.967005025,5.1323333
79.5702015,5.1323333
79.5702015,5.1323333
79.5702015,5.088
77.00207125,5.088
77.00207125,5.088
77.00207125,4.879
80.66027035,4.879
80.66027035,4.879
80.66027035,5.107
82.79204634999999,5.107
82.79204634999999,5.107
82.79204634999999,5.6516667
79.897341075,5.6516667
79.897341075,5.6516667
79.897341075,5.525
77.7742196,5.525
77.7742196,5.525
77.7742196,4.9993333
82.45628255000003,4.9993333
82.45628255000003,4.9993333
82.45628255000003,5.088
87.20978064999998,5.088
87.20978064999998,5.088
87.20978064999998,5.8986667
88.19717662500001,5.8986667
88.19717662500001,5.8986667
88.19717662500001,5.4556667
88.12474355000002,5.4556667
88.12474355000002,5.4556667
64.711267375,4.0155
64.711267375,4.0155
64.711267375,4.2973333
53.816253425,4.2973333
53.816253425,4.642
53.816253425,4.642
62.090041125,4.642
62.090041125,4.642
62.090041125,4.9993333
65.36139024999999,4.9993333
65.36139024999999,5.088
65.36139024999999,5.088
67.72618365000001,5.335
67.72618365000001,5.335
67.72618365000001,5.335
70.97548805,5.335
70.97548805,5.335
70.97548805,5.327751
75.41061407500001,5.327751
75.41061407500001,5.327751
75.41061407500001,4.422802
42.1248382,4.422802
42.1248382,4.422802
42.1248382,3.7906667
15.228252949999998,3.7906667
15.228252949999998,3.7906667
52.99408734999999,5.4363333
52.99408734999999,5.4363333
52.99408734999999,5.487
87.01510244999999,5.487
87.01510244999999,5.487
87.01510244999999,5.544
82.888883625,5.544
82.888883625,5.544
82.888883625,5.499666700000001
78.39836460000001,5.499666700000001
78.39836460000001,5.499666700000001
78.39836460000001,5.5123333
75.01853299999999,5.5123333
75.01853299999999,5.5123333
75.01853299999999,5.4743333
78.2192943,5.4743333
78.2192943,5.4743333
78.2192943,5.349202
79.52827522499999,5.349202
79.52827522499999,5.349202
79.52827522499999,5.316000000000001
78.76715412500002,5.316000000000001
78.76715412500002,5.316000000000001
78.76715412500002,5.518666700000001
79.930781725,5.518666700000001
79.930781725,5.518666700000001
79.930781725,5.4806667
78.483583875,5.4806667
78.483583875,5.4806667
78.483583875,4.8726667
78.742798175,4.8726667
78.742798175,4.8726667
78.742798175,4.8295327
79.8927332,4.8295327
79.8927332,4.8885
79.8927332,4.8885
79.6099008,4.879
79.6099008,4.879
79.6099008,4.879
79.676632625,4.879
79.676632625,4.879
79.676632625,4.879
86.5531882,4.879
86.5531882,4.879
86.5531882,5.6082123
95.36906880000002,5.6082123
95.36906880000002,5.6082123
95.36906880000002,5.582000000000001
87.95561155,5.582000000000001
87.95561155,5.582000000000001
87.95561155,5.1703333
77.8815103,5.1703333
77.8815103,5.1703333
77.8815103,5.2843333
86.71422009999999,5.2843333
86.71422009999999,5.2843333
86.71422009999999,5.5123333
97.57427429999998,5.5123333
97.57427429999998,5.5123333
97.57427429999998,5.447231
88.77814,5.447231
88.77814,5.447231
88.77814,5.3753077
77.54804312499999,5.3753077
77.54804312499999,5.3753077
77.54804312499999,5.506
78.0525198,5.506
78.0525198,5.4775
78.0525198,5.4775
77.93077372499998,5.4775
77.93077372499998,5.4775
77.93077372499998,5.5503333
77.693924825,5.5503333
77.693924825,5.5503333
77.693924825,5.677
77.77098620000001,5.677
77.77098620000001,5.677
77.77098620000001,5.962
77.86786352500002,5.962
77.86786352500002,5.962
77.86786352500002,5.6516667
78.05252102499999,5.6516667
78.05252102499999,5.6516667
78.05252102499999,5.0563333
74.384746475,5.0563333
74.384746475,5.0215
74.384746475,5.0215
69.486406125,5.0215
69.486406125,5.0215
69.486406125,5.0215
79.240052875,5.0215
79.240052875,5.0215
79.240052875,4.917773
85.441436925,4.917773
85.441436925,4.917773
85.441436925,4.936
88.69161695000001,4.936
88.69161695000001,4.936
88.69161695000001,5.487
87.98230275,5.487
87.98230275,5.487
87.98230275,5.065665
86.84825442500001,5.065665
86.84825442500001,5.065665
86.84825442500001,4.8286667
75.9688468,4.8286667
75.9688468,4.8286667
75.9688468,4.7593333
82.53712785,4.7593333
82.53712785,4.7593333
82.53712785,4.8283333
83.82769142500001,4.8283333
83.82769142500001,4.8283333
83.82769142500001,4.8093333
85.81139957500001,4.8093333
85.81139957500001,4.8093333
85.81139957500001,4.9743333
69.80673645,4.9743333
69.80673645,4.9743333
69.80673645,5.1259999999999994
64.965809,5.1259999999999994
64.965809,5.1259999999999994
64.965809,5.3856667
74.636061225,5.3856667
74.636061225,5.3856667
74.636061225,5.499666700000001
78.186228325,5.499666700000001
78.186228325,5.499666700000001
78.186228325,5.7783333
91.94691092499998,5.7783333
91.94691092499998,5.7783333
91.94691092499998,5.9366667
95.98276595000002,5.9366667
95.98276595000002,5.9366667
95.98276595000002,5.658
82.37332505,5.658
82.37332505,5.658
82.37332505,5.499666700000001
78.256637575,5.499666700000001
78.256637575,5.499666700000001
78.256637575,4.6773333
66.269241125,4.6773333
66.269241125,4.6773333
66.269241125,4.6203333
60.41470477500001,4.6203333
60.41470477500001,4.6203333
91.33317492500002,6.057
91.33317492500002,6.057
91.33317492500002,6.0886667
99.93333295,6.0886667
99.93333295,6.0886667
99.93333295,5.4236667
83.74126707500001,5.4236667
83.74126707500001,5.4236667
83.74126707500001,5.2716667
77.91267377500002,5.2716667
77.91267377500002,5.2716667
77.91267377500002,5.3856667
79.7622438,5.3856667
79.7622438,5.3856667
79.7622438,5.499666700000001
80.70817285000001,5.499666700000001
80.70817285000001,5.499666700000001
80.70817285000001,5.487
92.408946375,5.487
92.408946375,5.487
92.408946375,5.506
97.1857523,5.506
97.1857523,5.506
97.1857523,5.9936667
98.22656349999998,5.9936667
98.22656349999998,5.9936667
98.22656349999998,5.6379747
98.025245325,5.6379747
98.025245325,5.6379747
98.025245325,5.3223333
86.754999675,5.3223333
86.754999675,5.3223333
86.754999675,5.4553333
87.382836275,5.4553333
87.382836275,5.4553333
87.382836275,5.772
92.233300775,5.772
92.233300775,5.772
92.233300775,5.867
92.356109725,5.867
92.356109725,5.867
92.356109725,5.81
93.01258205000002,5.81
93.01258205000002,5.81
93.01258205000002,5.8036667
93.3753549,5.8036667
93.3753549,5.8036667
50.83452845,3.7463333
50.83452845,3.7463333
50.83452845,3.7653333
29.14308615000001,3.7653333
29.14308615000001,3.7653333
73.51118462500001,4.8156667
73.51118462500001,4.8156667
73.51118462500001,5.012
99.332794725,5.012
99.332794725,5.012
99.332794725,5.4616667
95.381433675,5.411
95.381433675,5.411
95.381433675,5.411
94.27068844999998,5.411
94.27068844999998,5.411
94.27068844999998,5.411
96.77582657499995,5.411
96.77582657499995,5.411
96.77582657499995,5.057864
99.16842527500002,5.057864
99.16842527500002,5.057864
99.16842527500002,5.550666700000001
99.51014175000005,5.550666700000001
99.51014175000005,5.550666700000001
99.51014175000005,6.145189
99.214622575,6.145189
99.214622575,6.145189
99.214622575,6.145189
99.1071663,6.145189
99.1071663,6.145189
99.1071663,6.145189
99.1071663,6.145189
84.58957355,6.145189
84.58957355,5.7710755
99.342614775,5.7710755
99.342614775,5.7710755
99.342614775,5.568936
98.895939225,5.525
98.895939225,5.525
98.895939225,5.525
88.2380715,5.525
88.2380715,5.525
88.2380715,5.525
67.05126305,5.525
67.05126305,5.525
67.05126305,5.525
81.721635775,5.525
81.721635775,5.525
81.721635775,5.822321
97.181546825,5.822321
97.181546825,5.822321
97.181546825,5.2593333
75.04893845,5.2593333
75.04893845,5.2593333
44.726059025000005,3.759
44.726059025000005,3.759
44.726059025000005,3.8476667
77.692167775,5.639
89.89897447500002,5.639
89.89897447500002,5.639
89.89897447500002,5.335
95.23328455,5.335
95.23328455,5.335
95.23328455,5.3476667
95.816961975,5.3476667
95.816961975,5.3476667
95.816961975,5.2843333
94.370820325,5.2843333
94.370820325,5.2843333
94.370820325,5.4553333
96.6383155,5.4553333
96.6383155,5.4553333
96.6383155,6.038
99.528305725,6.038
99.528305725,6.038
99.528305725,5.8543333
99.52198955,5.8543333
99.52198955,5.8543333
99.52198955,5.3033333
99.482250275,5.3033333
99.482250275,5.3033333
99.482250275,5.392
98.7043707,5.392
98.7043707,5.392
98.7043707,5.848000000000001
97.5331172,5.848000000000001
97.5331172,5.848000000000001
97.5331172,5.8733333000000005
97.909524425,5.8733333000000005
97.909524425,5.8733333000000005
97.909524425,6.158333300000001
99.6314712,6.158333300000001
99.6314712,6.158333300000001
93.54130715,4.8750973
93.54130715,4.8750973
83.588773725,5.291
88.53996880000001,5.291
88.53996880000001,5.291
99.683135125,6.3036667
99.683135125,6.3036667
99.683135125,6.3226667
99.352775225,6.3226667
99.352775225,6.3226667
99.8668249,6.070325
98.848066675,6.070325
98.848066675,6.070325
98.848066675,5.563000000000001
96.4363595,5.563000000000001
96.4363595,5.563000000000001
96.4363595,5.81
96.6135596,5.81
96.6135596,5.81
96.6135596,5.8036667
96.57715589999998,5.8036667
96.57715589999998,5.8036667
96.57715589999998,5.905
88.606334375,5.905
88.606334375,5.905
27.6091975,4.6132785
27.6091975,4.6132785
27.6091975,3.93
28.455035625,3.93
28.455035625,3.93
99.4646328,5.9556667
99.4646328,5.9556667
99.4646328,5.9113333
98.2426656,5.9113333
98.2426656,5.9113333
67.8275192,4.1576667
65.704688525,4.1576667
65.704688525,4.1576667
65.704688525,5.601
90.67773454999995,5.601
90.67773454999995,5.601
90.67773454999995,5.6833333
96.4490135,5.6833333
96.4490135,5.6833333
96.4490135,5.1956667
92.45249135,5.1956667
92.45249135,5.1956667
92.45249135,4.9613333
70.52765507500001,4.9613333
70.52765507500001,4.9613333
70.52765507500001,5.4616667
76.3494367,5.4616667
76.3494367,5.4616667
76.3494367,5.753
98.705429975,5.753
98.705429975,5.753
98.705429975,5.8163333
98.9256572,5.8163333
98.9256572,5.8163333
98.9256572,5.8353333
98.2737767,5.8353333
98.2737767,5.8353333
98.2737767,5.8353333
98.61866145000002,5.8353333
98.61866145000002,5.8353333
98.61866145000002,5.54459
99.4403769,5.54459
99.4403769,5.54459
99.4403769,5.3672773
99.295583925,5.3672773
99.295583925,5.3672773
99.295583925,5.9176667
98.26194015000002,5.9176667
98.26194015000002,5.9176667
98.26194015000002,5.9873333
98.334640075,5.9873333
98.334640075,5.9873333
98.334640075,5.753
96.43172465,5.753
96.43172465,5.753
96.43172465,5.772
96.80982255,5.772
96.80982255,5.772
96.80982255,5.5313333
97.4996016,5.5313333
97.4996016,5.5313333
91.60304015,4.759293
91.60304015,4.759293
37.833241675,3.5943333
37.833241675,3.5943333
37.833241675,4.4996667
45.46955322499999,4.4996667
45.46955322499999,4.4996667
98.36098145,5.6896667
98.36098145,5.6896667
98.36098145,5.8986667
97.52009447500002,5.8986667
97.52009447500002,5.8986667
97.52009447500002,6.0126667
98.5649505,6.0126667
98.5649505,6.0126667
98.5649505,5.81
98.327525875,5.81
98.327525875,5.81
98.327525875,5.5376667
97.549126775,5.5376667
97.549126775,5.8005
97.549126775,5.8005
98.457215375,5.8005
98.457215375,5.8005
98.457215375,6.152
99.065082175,6.152
99.065082175,6.152
99.065082175,6.038
98.713107725,6.038
98.713107725,6.038
98.713107725,5.9556667
96.014041075,5.9556667
96.014041075,5.9556667
96.014041075,5.8986667
98.0713604,5.8986667
98.0713604,5.8986667
98.0713604,5.8986667
98.05998622500005,5.8986667
98.05998622500005,5.8986667
98.05998622500005,5.94544
91.44422094999996,5.94544
91.44422094999996,5.94544
91.44422094999996,6.0443333
92.556922475,6.0443333
92.556922475,6.0443333
92.556922475,6.114
96.10545372500002,6.114
96.10545372500002,6.114
96.10545372500002,5.221
78.58935699999999,5.221
78.58935699999999,5.221
78.58935699999999,5.221
78.184184875,5.221
78.184184875,5.221
78.184184875,6.050666700000001
98.51846005,6.050666700000001
98.51846005,6.050666700000001
98.51846005,6.0886667
99.748148,6.0886667
99.748148,6.0886667
99.748148,5.8733333000000005
95.370297125,5.8733333000000005
95.370297125,5.8733333000000005
95.370297125,5.829000000000001
94.933162175,5.829000000000001
94.933162175,5.829000000000001
94.933162175,5.867
97.01441189999996,5.867
97.01441189999996,5.867
97.01441189999996,5.8416667
97.13617042500002,5.8416667
97.13617042500002,5.8416667
99.81713494999998,5.6136667
99.831295725,5.6136667
99.831295725,5.6136667
99.831295725,5.5693333
99.9501615,5.5693333
99.9501615,5.5693333
99.9501615,6.1266667
97.8549305,6.1266667
97.8549305,6.1266667
97.8549305,6.19
98.240290125,6.19
98.240290125,6.19
98.240290125,5.6643333
90.378623775,5.6643333
90.378623775,5.6643333
90.378623775,5.6326667
89.826949675,5.6326667
89.826949675,5.6326667
89.826949675,6.050666700000001
99.012114725,6.050666700000001
99.012114725,6.050666700000001
99.012114725,6.0823333
99.51362935,6.0823333
99.51362935,6.0823333
99.51362935,5.9683333
99.63481505,5.9683333
99.63481505,5.9683333
99.63481505,6.050666700000001
99.76714785,6.050666700000001
99.76714785,6.050666700000001
99.76714785,6.0253333
99.566154625,6.0253333
99.566154625,6.0253333
99.566154625,6.0696667
99.615313125,6.0696667
99.615313125,6.0696667
99.615313125,6.0696667
82.91991762499998,5.291
87.566537175,5.291
87.566537175,6.076
87.566537175,6.076
99.550269925,6.076
99.550269925,6.076
99.550269925,6.023984
99.715993175,6.023984
99.715993175,6.023984
99.715993175,5.981
99.916157875,5.981
99.916157875,5.981
99.916157875,5.9493333
99.999999625,5.9493333
99.999999625,5.9493333
99.999999625,5.5693333
90.88953085,5.5693333
90.88953085,5.5693333
90.88953085,5.962
99.51529945,5.962
99.51529945,5.962
99.51529945,5.96316
99.49779465,5.96316
99.49779465,5.96316
99.49779465,5.5883333
99.59894264999998,5.5883333
99.59894264999998,5.5883333
42.90720005000001,3.7083333
42.90720005000001,3.7083333
42.90720005000001,3.7843333
26.004311950000005,3.7843333
26.004311950000005,3.7843333
26.004311950000005,3.4637983
9.8899846,3.4637983
9.8899846,3.4637983
73.3199582,5.962
73.3199582,5.962
73.3199582,4.8796667
61.39677044999999,3.9236667
61.39677044999999,3.9236667
61.39677044999999,3.949
49.181930875,3.949
49.181930875,3.949
49.181930875,3.7826
62.504894825,5.215
90.1365102,5.215
90.1365102,5.215
90.1365102,6.0823333
99.7996631,6.0823333
99.7996631,6.0823333
99.7996631,6.1523857
99.80064337500002,6.1523857
99.80064337500002,6.1523857
99.80064337500002,6.171
99.399646325,6.171
99.399646325,6.171
99.399646325,6.2026667
99.44963992499996,6.2026667
99.44963992499996,6.2026667
99.44963992499996,6.2026667
99.900317025,6.2026667
99.900317025,6.2026667
98.646333975,5.6833333
98.464666675,5.6833333
98.464666675,5.6833333
98.464666675,5.8353333
99.76828365,5.8353333
99.76828365,5.8353333
99.750653275,5.524173
89.63107747500003,5.524173
89.63107747500003,5.524173
89.63107747500003,6.0063333
99.84999575000002,6.0063333
99.84999575000002,6.0063333
99.84999575000002,5.9683333
93.2821806,5.9683333
93.2821806,5.9683333
90.75583535,6.1646667
99.8666473,6.1646667
99.8666473,6.1646667
99.8666473,6.2153333
99.6012832,6.2153333
99.6012832,6.2153333
99.6012832,5.506
99.499468425,5.506
99.499468425,5.506
99.499468425,5.426674
98.171534775,5.426674
98.171534775,5.426674
95.418753825,4.9233333
95.418753825,4.9233333
95.418753825,5.360333300000001
97.25384534999998,5.360333300000001
97.25384534999998,5.360333300000001
97.25384534999998,6.1773333
99.9171583,6.1773333
99.9171583,6.1773333
99.9171583,6.373
99.91615805,6.373
99.91615805,6.373
99.8334947,6.346954
99.91582485,6.346954
99.91582485,6.346954
99.91582485,5.8163333
99.832322725,5.8163333
99.832322725,5.8163333
99.832322725,5.626333300000001
90.54972825,5.626333300000001
90.54972825,5.626333300000001
90.54972825,5.4616667
76.857168875,5.4616667
76.857168875,5.4616667
76.857168875,5.2843333
85.39507630000001,5.2843333
85.39507630000001,5.2843333
85.39507630000001,5.145
99.50045817500002,5.145
99.50045817500002,5.145
99.50045817500002,5.582000000000001
99.5008014,5.582000000000001
99.5008014,5.582000000000001
99.5008014,5.784666700000001
99.6999797,5.784666700000001
99.6999797,5.784666700000001
99.6999797,5.43
99.365437175,5.43
99.365437175,5.43
99.365437175,5.2083333
98.76446412500002,5.2083333
98.76446412500002,5.2083333
4.16045245,3.3473333
4.16045245,3.3473333
41.05617242499999,4.512
41.05617242499999,4.512
98.090702975,5.1989393
98.090702975,5.1989393
98.090702975,5.7213333
98.8944242,5.7213333
98.8944242,5.7213333
98.8944242,5.7276667
99.499572575,5.7276667
99.499572575,5.7276667
99.499572575,5.3666667
99.098447675,5.3666667
99.098447675,5.3666667
99.098447675,5.259
98.78142795,5.259
98.78142795,5.259
98.980774475,6.1773333
96.224762525,6.1773333
96.224762525,6.1773333
96.224762525,6.1773333
98.781077175,6.1773333
98.781077175,6.1773333
98.781077175,6.2241277
99.349474925,6.2241277
99.349474925,6.2241277
99.349474925,6.2786667
99.768472375,6.2786667
99.768472375,6.2786667
99.768472375,5.5696667
82.816175225,5.5696667
82.816175225,5.5696667
47.85687242499999,3.7716667
47.85687242499999,3.7716667
47.85687242499999,4.069
63.447421575,4.069
63.447421575,4.069
63.447421575,4.816
98.51788609999996,5.2463333
98.560669425,5.2463333
98.560669425,5.2463333
98.560669425,6.0443333
99.615461075,6.0443333
99.615461075,6.0443333
99.615461075,5.8733333000000005
99.2344224,5.8733333000000005
99.2344224,5.8733333000000005
99.2344224,5.7466667
99.447801325,5.7466667
99.447801325,5.7466667
99.447801325,5.8036667
99.6336369,5.8036667
99.6336369,5.8036667
99.6336369,5.9366667
99.467640175,5.9366667
99.467640175,5.9366667
99.467640175,5.791
99.716316525,5.791
99.716316525,5.791
99.716316525,5.5883333
99.883154375,5.5883333
99.883154375,5.5883333
99.883154375,5.7466667
99.631464875,5.7466667
99.631464875,5.7466667
99.631464875,6.095000000000001
99.56812490000002,6.095000000000001
99.56812490000002,6.095000000000001
99.56812490000002,5.9746667
97.524898475,5.9746667
97.524898475,5.9746667
97.524898475,6.0696667
95.310835625,6.0696667
95.310835625,6.0696667
95.310835625,5.9683333
96.41249139999998,5.9683333
96.41249139999998,5.9683333
96.41249139999998,5.392
99.198101075,5.392
99.198101075,5.392
99.198101075,5.5883333
98.29213585,5.5883333
98.29213585,5.5883333
98.29213585,6.114
95.627611475,6.114
95.627611475,6.114
95.627611475,6.057
88.80984095000002,6.057
88.80984095000002,6.057
70.35927684999999,4.221
72.2567371,4.221
72.2567371,4.221
72.2567371,5.5693333
84.51943992500001,5.5693333
84.51943992500001,5.5693333
84.51943992500001,5.753
88.87545132500003,5.753
88.87545132500003,5.753
88.87545132500003,6.095000000000001
97.71551925,6.095000000000001
97.71551925,6.095000000000001
97.71551925,6.2153333
98.79860665,6.2153333
98.79860665,6.2153333
98.79860665,6.2973333
99.53364327500002,6.2973333
99.53364327500002,6.2973333
99.53364327500002,5.0708567
99.666808425,5.0708567
99.666808425,5.0708567
99.5483027,5.405
99.748979375,5.405
99.748979375,5.405
99.748979375,5.962
99.7826563,5.962
99.7826563,5.962
99.7826563,5.2083333
99.764965725,5.2083333
99.764965725,5.2083333
98.814010725,5.316000000000001
98.846888675,5.316000000000001
98.846888675,5.316000000000001
98.846888675,5.5756667
97.667980375,5.5756667
97.667980375,5.5756667
97.667980375,5.499666700000001
96.7539752,5.499666700000001
96.7539752,5.499666700000001
96.7539752,5.291666
90.9073645,5.291666
70.09864235000002,4.520092
70.09864235000002,4.520092
70.09864235000002,5.259
82.14993972499998,5.259
82.14993972499998,5.259
82.14993972499998,5.4419297
82.460493125,5.4419297
82.460493125,5.4419297
82.460493125,5.734
98.82696824999998,5.734
98.82696824999998,5.734
98.82696824999998,5.8416667
99.700312325,5.8416667
99.700312325,5.8416667
99.700312325,6.038
91.804612575,6.038
91.804612575,6.038
91.804612575,6.0253333
93.046761825,6.0253333
93.046761825,6.0253333
93.046761825,5.924
98.574337525,5.924
98.574337525,5.924
98.574337525,5.8606667
98.56114355,5.8606667
98.56114355,5.8606667
98.56114355,5.701965
84.28038522499999,5.701965
84.28038522499999,5.701965
84.28038522499999,5.5566667
83.40783499999999,5.5566667
83.40783499999999,5.5566667
83.40783499999999,5.43
84.60886562500002,5.43
84.60886562500002,5.43
84.60886562500002,5.765666700000001
83.848400625,5.765666700000001
83.848400625,5.765666700000001
83.848400625,6.1393333000000005
97.68019525,6.1393333000000005
97.68019525,6.1393333000000005
97.68019525,5.905
99.16141369999998,5.905
99.16141369999998,5.905
99.16141369999998,5.7593333
96.252812775,5.7593333
96.252812775,5.791
96.252812775,5.791
96.4264255,5.791
96.4264255,5.791
96.4264255,5.834826
93.09018025,5.834826
93.09018025,5.834826
93.09018025,5.848000000000001
92.366372675,5.848000000000001
92.366372675,5.848000000000001
92.366372675,5.6453333
94.94752555,5.6453333
94.94752555,5.6453333
94.94752555,5.582000000000001
95.366727175,5.582000000000001
95.366727175,5.582000000000001
95.366727175,6.329000000000001
98.42451230000002,6.329000000000001
98.42451230000002,6.329000000000001
98.42451230000002,5.8573710000000005
99.68298295,5.8573710000000005
99.68298295,5.8573710000000005
99.68298295,5.0056667
99.63315125,5.0056667
99.63315125,5.0056667
99.63315125,5.512
99.582986,5.512
99.582986,5.512
99.665292625,5.9873333
98.13751055,5.9873333
98.13751055,5.9873333
98.13751055,5.971269
97.194290075,5.971269
97.194290075,5.971269
97.194290075,6.050666700000001
99.05206825,6.050666700000001
99.05206825,6.050666700000001
99.05206825,5.4303333
99.04858625,5.4303333
99.04858625,5.4303333
65.5963359,4.2815
65.5963359,4.2815
65.5963359,4.78371
85.06495232500001,4.78371
85.06495232500001,4.78371
85.06495232500001,5.7086667
99.801307025,5.7086667
99.801307025,5.7086667
99.801307025,5.5123333
95.01219185,5.5123333
95.01219185,5.5123333
95.01219185,5.5756667
96.81429952499998,5.5756667
96.81429952499998,5.5756667
96.81429952499998,5.694535699999999
94.113780925,5.694535699999999
94.113780925,5.694535699999999
94.113780925,6.1076667
99.683976975,6.1076667
99.683976975,6.1076667
60.21159672500001,4.487
60.21159672500001,4.487
4.81165795,3.455
4.81165795,3.455
44.4063032,4.879
44.4063032,4.879
44.4063032,5.2083333
99.800491375,5.2083333
99.800491375,5.2083333
99.800491375,5.7403333
99.2809494,5.7403333
99.2809494,5.7403333
99.2809494,5.8618287
98.1310189,5.8618287
98.1310189,5.8618287
6.496311,3.5373333
6.496311,3.5373333
99.699150825,5.867
99.699150825,5.867
99.699150825,6.1076667
99.548633125,6.1076667
99.548633125,6.1076667
99.548633125,6.038
99.815656425,6.038
99.815656425,6.038
78.841537175,4.8283333
78.841537175,4.8283333
78.841537175,4.822
50.4520516,4.822
50.4520516,4.822
50.4520516,4.2593333
41.529652425,4.2593333
41.529652425,4.2593333
41.529652425,4.5186667
29.3398362,4.5186667
29.3398362,4.5186667
99.766798,6.0823333
99.766798,6.0823333
99.766798,5.4806667
96.455687775,5.4806667
96.455687775,5.4806667
91.0432645,4.7083333
91.0432645,4.7083333
91.0432645,5.9746667
99.14878455,5.9746667
99.14878455,5.9746667
98.745370525,5.392
98.08623389999998,5.392
98.08623389999998,5.392
98.08623389999998,5.392
96.531211175,5.392
96.531211175,5.392
96.531211175,5.563000000000001
96.09711497499998,5.563000000000001
96.09711497499998,5.563000000000001
96.09711497499998,5.4739723
95.61344000000004,5.4739723
95.61344000000004,5.316000000000001
95.61344000000004,5.316000000000001
91.327127,5.316000000000001
91.327127,5.316000000000001
91.327127,5.335
82.52597367499999,5.335
82.52597367499999,5.335
82.52597367499999,5.2716667
80.104341725,5.2716667
80.104341725,5.2716667
80.104341725,5.5693333
83.804752125,6.133
83.804752125,6.133
83.804752125,6.133
97.25414842500004,6.133
97.25414842500004,6.133
97.25414842500004,6.1268087
98.813330975,6.1268087
98.813330975,6.1268087
98.813330975,6.2026667
99.883322975,6.2026667
99.883322975,6.2026667
99.883322975,6.2026667
99.16882130000002,6.2026667
99.16882130000002,6.2026667
99.16882130000002,5.9936667
96.31161182499996,5.9936667
96.31161182499996,5.9936667
96.31161182499996,5.9563353
97.5046134,5.9563353
97.5046134,5.9563353
97.5046134,6.19
99.750323575,6.19
99.750323575,6.19
99.750323575,6.2216667
99.96699335,6.2216667
99.96699335,6.2216667
99.96699335,6.2406667
99.883491625,6.2406667
99.883491625,6.2406667
99.883491625,6.0443333
95.00039335,6.0443333
95.00039335,6.0443333
95.00039335,5.5566667
84.44796302499999,5.5566667
84.44796302499999,5.5566667
84.44796302499999,5.7466667
90.14203035,5.7466667
90.14203035,5.7466667
90.14203035,6.1963333
98.964854125,6.1963333
98.964854125,6.1963333
98.964854125,6.1773333
98.09296197499998,6.1773333
98.09296197499998,6.1773333
98.09296197499998,6.0443333
95.6234394,6.0443333
95.6234394,6.0443333
95.6234394,6.076
96.78847595,6.076
96.78847595,6.076
96.78847595,6.323079
99.69897305,6.323079
99.69897305,6.323079
99.69897305,6.2929827
99.7158249,6.2929827
99.7158249,6.2929827
99.7158249,6.2723333
99.497089975,6.2723333
99.497089975,6.2723333
99.497089975,6.247
99.5819727,6.247
99.5819727,6.247
99.5819727,6.2533333
99.815319775,6.2533333
99.815319775,6.2533333
99.815319775,6.285
99.614969525,6.285
99.614969525,6.285
99.614969525,6.304
99.817323525,6.304
99.817323525,6.304
99.817323525,5.7466667
99.045067875,5.7466667
99.045067875,5.7466667
99.045067875,5.7276667
98.89252335,5.7276667
98.89252335,5.7276667
98.89252335,5.867
98.251064475,5.867
98.251064475,5.867
98.251064475,5.7593333
95.95859295,5.7593333
95.95859295,5.7593333
95.95859295,5.233666700000001
88.29348314999999,5.233666700000001
88.29348314999999,5.233666700000001
88.29348314999999,5.202
80.56633957500001,5.202
80.56633957500001,5.202
59.748646075,4.2086667
59.748646075,4.2086667
59.748646075,4.158
29.154299750000003,4.158
29.154299750000003,4.158
96.2280302,5.8385
96.2280302,5.8385
96.2280302,5.8385
96.87943605,5.8385
96.87943605,5.8385
96.87943605,5.4737747
92.186045075,5.4737747
92.186045075,5.4737747
92.186045075,5.9683333
99.51243089999998,5.9683333
99.51243089999998,5.9683333
99.51243089999998,5.624921
97.353106175,5.624921
97.353106175,5.624921
97.353106175,5.8036667
97.957974175,5.8036667
97.957974175,5.8036667
97.957974175,5.654583000000001
96.923583,5.654583000000001
96.923583,5.654583000000001
96.923583,5.594666699999999
97.326852375,5.594666699999999
97.326852375,5.594666699999999
97.326852375,5.094333300000001
96.98472545,5.094333300000001
96.98472545,5.094333300000001
96.98472545,5.3666667
97.9904297,5.3666667
97.9904297,5.3666667
98.793895525,6.088
99.91632985,6.088
99.91632985,6.088
99.91632985,5.221
99.18095592500002,5.221
99.18095592500002,5.221
99.18095592500002,5.15402
98.75836645,5.15402
98.75836645,5.15402
98.75836645,5.4775963
97.556913575,5.4775963
97.556913575,5.4775963
97.556913575,5.7906537
96.30793207499998,5.7906537
96.30793207499998,5.7906537
61.18933359999999,3.9426667
61.18933359999999,3.9426667
61.18933359999999,3.96133
62.054829350000006,4.1326667
62.054829350000006,4.1326667
62.054829350000006,4.4459853
72.11184784999999,4.4459853
72.11184784999999,4.4459853
72.11184784999999,5.411
83.16231165,5.411
83.16231165,5.411
83.16231165,5.4046667
89.00402707499998,5.4046667
89.00402707499998,5.4046667
89.00402707499998,5.5693333
87.4885497,5.5693333
87.4885497,5.5693333
87.4885497,5.6833333
87.42774409999998,5.6833333
87.42774409999998,5.6833333
39.8545408,3.9996667
