time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),et0_fao_evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³),is_day (),sunshine_duration (s),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),global_tilted_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²)
2024-06-01T00:00,19.5,65,12.8,19.7,0,0,0,0,0,1017.3,1000.9,0,0,0,0,0.01,0.78,4.1,9.2,308,281,9.7,23,26.9,24.8,20.2,0.071,0.162,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-01T01:00,18.1,72,13.1,18.6,0,0,0,0,0,1017.4,1001,0,0,0,0,0,0.57,3.6,7.7,323,311,6.8,22,26.7,24.8,20.2,0.071,0.162,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-01T02:00,17.7,69,12,17.8,0,0,0,0,0,1017.4,1000.9,0,0,0,0,0,0.62,3.3,9.9,319,327,6.1,21.1,26.5,24.8,20.2,0.071,0.162,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-01T03:00,17.2,71,11.9,16.9,0,0,0,0,0,1017.4,1000.9,0,0,0,0,0.01,0.57,6.2,13.4,291,306,10.1,20.4,26.3,24.8,20.2,0.071,0.162,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-01T04:00,17.4,91,16,18.6,0,0,0,0,0,1017.4,1000.9,4,5,0,0,0,0.17,5.9,15.3,284,297,11.5,19.6,26,24.8,20.2,0.078,0.16,0.143,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-01T05:00,16.8,98,16.5,18.4,0,0,0,0,1,1017.8,1001.3,39,43,0,0,0,0.03,4.3,8,228,297,10.4,19.4,25.8,24.8,20.2,0.078,0.16,0.143,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-01T06:00,17.3,100,17.3,19.3,0,0,0,0,2,1018.3,1001.8,61,68,0,0,0.01,0.01,3.9,7.6,236,289,6.1,19.4,25.5,24.8,20.2,0.079,0.16,0.143,0.145,1,0,5,0,5,0,5,37.7,12.6,0,12.6,0,5,95.3
2024-06-01T07:00,18.9,93,17.7,20.9,0,0,0,0,2,1018.5,1002.1,56,62,0,0,0.04,0.15,4.9,10,253,283,11.5,20.1,25.3,24.8,20.2,0.079,0.16,0.143,0.145,1,2234.51,82,23,59,134.9,82,226.2,129.7,36.4,93.3,135.3,129.3,357.8
2024-06-01T08:00,21.5,78,17.6,23.5,0,0,0,0,0,1018.5,1002.2,0,0,0,0,0.16,0.55,4.7,6.9,270,279,14.4,21.7,25.1,24.8,20.2,0.078,0.16,0.143,0.145,1,3600,268,157,111,428.2,268,487.8,338.2,198.1,140.1,428.2,338.2,615.5
2024-06-01T09:00,24.6,63,17.1,26.8,0,0,0,0,0,1018.3,1002.2,0,0,0,0,0.31,1.14,2.2,3.4,270,288,14.4,24.2,25,24.8,20.2,0.078,0.16,0.143,0.145,1,3600,479,360,119,650.8,479,735.8,554,416.3,137.6,650.8,554,851
2024-06-01T10:00,27.9,49,16.3,30.7,0,0,0,0,0,1017.8,1001.9,0,0,0,0,0.46,1.91,0.8,1.5,63,14,12.6,27.3,25.1,24.8,20.2,0.078,0.16,0.143,0.145,1,3600,665,529,136,738.1,665,953.4,731.1,581.6,149.5,738.1,731.1,1048.1
2024-06-01T11:00,30.5,38,14.8,33.4,0,0,0,0,0,1017.6,1001.8,0,0,0,0,0.6,2.69,3.1,4.2,54,31,15.5,30.4,25.2,24.8,20.2,0.077,0.16,0.143,0.145,1,3600,816,669,147,790.7,816,1125.6,865.2,709.4,155.9,790.7,865.2,1193.5
2024-06-01T12:00,32.5,31,13.3,35.1,0,0,0,0,0,1017.3,1001.6,0,0,0,0,0.7,3.36,5.5,6.8,32,25,19.4,33.3,25.5,24.8,20.2,0.076,0.16,0.143,0.145,1,3600,918,764,154,819.1,918,1240.8,944.9,786.4,158.5,819.1,944.9,1277.2
2024-06-01T13:00,33.7,29,13.3,36,0,0,0,0,0,1016.9,1001.3,7,0,11,0,0.77,3.71,8,10,18,13,23.4,35.6,25.8,24.8,20.2,0.075,0.159,0.143,0.145,1,3600,961,804,157,828.4,961,1291.1,962.8,805.5,157.3,828.4,962.8,1293.6
2024-06-01T14:00,34,29,13.4,35.3,0,0,0,0,0,1016.5,1000.9,16,0,26,0,0.77,3.77,12.2,15.8,358,359,29.9,37.1,26.2,24.8,20.2,0.074,0.159,0.143,0.145,1,3600,916,738,178,771.1,916,1273.2,893.2,719.6,173.6,771.1,893.2,1241.5
2024-06-01T15:00,33,31,13.9,33.7,0,0,0,0,0,1016.6,1001,2,0,4,0,0.67,3.45,12.6,16.2,13,12,31.7,37.6,26.6,24.8,20.2,0.074,0.159,0.143,0.145,1,3600,784,577,207,646,784,1188.2,742,546.1,195.9,646,742,1124.5
2024-06-01T16:00,33.3,26,10.9,33.1,0,0,0,0,0,1016.7,1001.1,0,0,0,0,0.63,3.8,10.4,13,358,357,28.8,38.2,27,24.8,20.2,0.074,0.16,0.143,0.145,1,3600,745,605,140,772.4,745,1041.9,679.7,552,127.7,772.4,679.7,950.6
2024-06-01T17:00,32.1,28,11.3,31.2,0,0,0,0,0,1016.5,1000.8,0,0,0,0,0.49,3.43,9.4,11.5,2,2,25.9,37.7,27.4,24.8,20.2,0.073,0.159,0.143,0.145,1,3600,576,450,126,708.9,576,844.4,499.1,390,109.2,708.9,499.1,731.7
2024-06-01T18:00,30.5,33,12.3,30.1,0,0,0,0,0,1016.4,1000.7,0,0,0,0,0.33,2.94,8,9.8,8,6,23.4,36.5,27.7,24.8,20.2,0.073,0.159,0.143,0.145,1,3600,382,276,106,602.8,382,609,302.7,218.7,84,602.8,302.7,482.7
2024-06-01T19:00,29,37,12.7,28.9,0,0,0,0,0,1016.5,1000.7,0,0,0,0,0.17,2.53,5.9,7.5,14,17,19.4,34.7,28,24.8,20.2,0.073,0.159,0.143,0.145,1,3600,185,110,75,415.7,185,352,115.9,68.9,47,415.7,115.9,220.5
2024-06-01T20:00,27,43,13.4,27.6,0,0,0,0,0,1016.6,1000.7,0,0,0,0,0.04,2.02,2.9,4.2,7,20,13.7,32.4,28.1,24.8,20.2,0.073,0.159,0.143,0.145,0,580.05,35,12,23,100.7,35,99.7,0,0,0,0,0,0
2024-06-01T21:00,25.1,52,14.5,26.4,0,0,0,0,0,1017,1001,0,0,0,0,0,1.54,1.5,3.1,346,324,5,30.3,28.2,24.8,20.2,0.073,0.159,0.143,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-01T22:00,23.7,56,14.4,24.8,0,0,0,0,0,1017.3,1001.2,0,0,0,0,0,1.29,2.2,4.4,270,261,3.2,28.5,28.2,24.8,20.2,0.073,0.159,0.143,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-01T23:00,22.6,53,12.4,22.4,0,0,0,0,0,1016.9,1000.7,0,0,0,0,0.04,1.29,6.2,9.2,260,249,9.7,26.9,28.1,24.8,20.2,0.073,0.159,0.143,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-02T00:00,21.7,53,11.7,21,0,0,0,0,0,1016.6,1000.4,0,0,0,0,0.05,1.22,8.4,16.9,277,271,13.7,25.7,28,24.8,20.2,0.073,0.159,0.143,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-02T01:00,21.6,54,12,20.7,0,0,0,0,0,1016.1,999.9,0,0,0,0,0.06,1.18,10.6,22.5,298,290,18,24.7,27.8,24.8,20.2,0.073,0.159,0.143,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-02T02:00,21.5,55,12.1,20.5,0,0,0,0,0,1015.8,999.6,0,0,0,0,0.06,1.15,11,23.6,293,289,19.1,24,27.7,24.8,20.2,0.073,0.159,0.143,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-02T03:00,20.9,60,12.9,20.1,0,0,0,0,0,1015.7,999.5,0,0,0,0,0.06,0.99,11.6,24.1,286,284,20.2,23.4,27.5,24.8,20.2,0.073,0.159,0.143,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-02T04:00,21.2,68,15.2,21.7,0,0,0,0,0,1015.2,999,0,0,0,0,0.03,0.8,8.2,19.5,311,293,22,22.8,27.3,24.9,20.2,0.071,0.162,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-02T05:00,20.6,66,14,21.2,0,0,0,0,0,1015.3,999,0,0,0,0,0.01,0.82,4.7,13,337,316,14.4,22.4,27.1,24.9,20.2,0.071,0.161,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-02T06:00,20.3,66,13.7,20.8,0,0,0,0,0,1015.4,999.1,0,0,0,0,0.04,0.81,4.6,12.2,309,304,7.9,22,26.9,24.9,20.2,0.071,0.161,0.144,0.145,1,0,5,1,4,13.7,5,38.2,12.6,2.5,10.1,28.9,5,96.4
2024-06-02T07:00,22.4,59,14.1,22.7,0,0,0,0,0,1015.5,999.3,0,0,0,0,0.09,1.1,7,13.7,305,300,13.3,22.5,26.7,24.9,20.3,0.072,0.161,0.144,0.145,1,3597.14,102,49,53,286.8,102,227.1,161,77.4,83.7,286.9,160.9,358.5
2024-06-02T08:00,26,48,14.3,26.4,0,0,0,0,0,1015.7,999.7,0,0,0,0,0.22,1.74,7,11.1,291,295,16.6,24.3,26.5,24.9,20.3,0.071,0.161,0.144,0.145,1,3600,285,192,93,522.8,285,488.4,359.4,242.2,117.3,522.8,359.4,616
2024-06-02T09:00,29.2,38,13.4,29.4,0,0,0,0,0,1015.2,999.4,0,0,0,0,0.37,2.52,6.4,8.4,313,310,18.7,26.8,26.5,24.9,20.3,0.071,0.161,0.144,0.145,1,3600,485,368,117,664.8,485,736.2,560.8,425.5,135.3,664.8,560.8,851.3
2024-06-02T10:00,31.7,31,12.6,32.5,0,0,0,0,0,1015,999.3,0,0,0,0,0.51,3.22,5.4,7.2,356,357,18,29.9,26.5,24.9,20.3,0.071,0.161,0.144,0.145,1,3600,671,538,133,750.3,671,953.6,737.6,591.4,146.2,750.3,737.6,1048.3
2024-06-02T11:00,33.7,26,11.5,34.6,0,0,0,0,0,1014.9,999.3,0,0,0,0,0.66,3.87,7.7,10.1,28,27,22.3,32.9,26.7,24.9,20.3,0.071,0.161,0.144,0.145,1,3600,823,678,145,801,823,1125.7,872.6,718.9,153.7,801,872.6,1193.6
2024-06-02T12:00,34.8,22,10.1,35.2,0,0,0,0,0,1014.3,998.8,0,0,0,0,0.79,4.33,12.1,15.2,37,36,29.2,35.5,26.9,24.9,20.3,0.071,0.161,0.144,0.145,1,3600,925,773,152,828.4,925,1240.9,952.2,795.7,156.5,828.4,952.2,1277.3
2024-06-02T13:00,35.5,19,8.4,35.3,0,0,0,0,0,1014,998.5,0,0,0,0,0.85,4.68,14.1,17.5,32,32,33.1,37.4,27.3,24.9,20.3,0.07,0.161,0.144,0.145,1,3600,971,816,155,840.3,971,1291.3,972.9,817.6,155.3,840.3,972.9,1293.9
2024-06-02T14:00,35.9,17,7.2,35.3,0,0,0,0,0,1013.4,998,0,0,0,0,0.84,4.88,13.7,17.2,30,29,33.5,38.8,27.6,24.9,20.3,0.07,0.161,0.144,0.145,1,3600,957,803,154,838.5,957,1273.6,933.3,783.1,150.2,838.5,933.3,1242
2024-06-02T15:00,36.2,17,6.9,35.4,0,0,0,0,0,1012.9,997.5,0,0,0,0,0.78,5,12.4,15.5,26,25,32.4,39.8,28,24.9,20.3,0.07,0.161,0.144,0.145,1,3600,883,735,148,822.2,883,1188.8,835.8,695.8,140.1,822.2,835.8,1125.3
2024-06-02T16:00,36.5,16,6.9,35.5,0,0,0,0,0,1012.3,996.9,0,0,0,0,0.66,5.1,9.4,11.2,32,33,25.6,40.4,28.4,24.9,20.3,0.07,0.161,0.144,0.145,1,3600,757,618,139,788,757,1042.9,690.9,564,126.9,788,690.9,951.8
2024-06-02T17:00,36.6,16,6.6,34.4,0,0,0,0,0,1011.7,996.3,0,0,0,0,0.55,5.17,10.7,13,40,42,24.8,40.2,28.8,24.9,20.3,0.07,0.161,0.144,0.145,1,3600,588,462,126,726.4,588,845.7,509.8,400.6,109.2,726.4,509.8,733.2
2024-06-02T18:00,35.3,18,7,33.1,0,0,0,0,0,1011.6,996.2,0,0,0,0,0.4,4.72,10.1,13.2,63,64,24.8,39.1,29.1,24.9,20.3,0.07,0.161,0.144,0.145,1,3600,389,284,105,618.3,389,610.7,308.6,225.3,83.3,618.3,308.6,484.5
2024-06-02T19:00,33.1,21,7.8,31.7,0,0,0,0,0,1012,996.5,2,0,0,5,0.18,3.99,5.4,6.6,42,49,22.3,37.4,29.4,24.9,20.3,0.07,0.161,0.144,0.145,1,3600,189,114,75,428.2,189,354,118.9,71.7,47.2,428.2,118.9,222.6
2024-06-02T20:00,29.2,32,10.7,27.8,0,0,0,0,0,1012.4,996.6,2,0,0,6,0.15,2.77,10.9,16.3,316,313,18,35,29.5,24.9,20.3,0.07,0.161,0.144,0.145,0,701.89,36,13,23,108.4,36,100.7,0,0,0,0,0,0
2024-06-02T21:00,26,54,16.1,26.3,0,0,0,0,0,1013,997.1,9,0,0,31,0.09,1.53,12.6,19.1,294,292,22,32.7,29.6,24.9,20.3,0.07,0.161,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-02T22:00,24.3,73,19.2,25.7,0,0,0,0,0,1013.1,997.1,0,0,0,0,0.05,0.8,13.7,23.6,284,282,24.5,30.7,29.6,24.9,20.3,0.07,0.161,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-02T23:00,23.5,75,18.8,24.7,0,0,0,0,0,1012.8,996.7,2,0,0,7,0.04,0.72,13.7,24.6,288,285,24.8,29,29.6,25,20.3,0.07,0.161,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-03T00:00,23.3,70,17.6,23.9,0,0,0,0,0,1012.3,996.2,20,0,0,66,0.05,0.85,14.3,26.6,288,283,25.2,27.7,29.5,25,20.3,0.07,0.161,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-03T01:00,23.1,67,16.7,23.5,0,0,0,0,0,1012,995.9,0,0,0,1,0.06,0.93,13.5,25.6,295,287,25.2,26.7,29.3,25,20.3,0.07,0.161,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-03T02:00,22.9,63,15.6,23,0,0,0,0,0,1011.5,995.4,0,0,0,0,0.06,1.02,12.4,25.4,292,286,23.8,25.9,29.1,25,20.3,0.07,0.161,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-03T03:00,22.7,60,14.5,22.4,0,0,0,0,0,1011.4,995.3,0,0,0,1,0.06,1.11,11.5,24,290,283,22,25.2,29,25,20.3,0.07,0.16,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-03T04:00,21.9,66,15.3,22,0,0,0,0,0,1011.2,995.1,7,0,0,23,0.04,0.89,11,23,293,287,19.1,24.1,28.7,25,20.3,0.068,0.161,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-03T05:00,21.9,64,14.7,21.9,0,0,0,0,0,1011.2,995.1,4,0,0,12,0.05,0.96,10.8,23.7,296,287,19.1,23.6,28.5,25,20.3,0.068,0.161,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-03T06:00,21.8,62,14.1,21.7,0,0,0,0,0,1011.3,995.2,0,0,0,0,0.07,1,10.2,21.9,293,287,18.4,23.3,28.3,25,20.3,0.068,0.161,0.144,0.145,1,0,6,1,5,13.7,6,38.7,15.1,2.5,12.6,28.9,6,97.3
2024-06-03T07:00,23.9,54,14.2,23.7,0,0,0,0,0,1011.4,995.4,0,0,0,0,0.12,1.35,10.6,19.5,288,286,18.7,23.8,28,25,20.3,0.068,0.161,0.144,0.145,1,3600,106,53,53,309.2,106,227.9,167,83.5,83.5,309.2,167,359.2
2024-06-03T08:00,28.2,40,13.2,28.1,0,0,0,0,0,1011.4,995.6,0,0,0,0,0.25,2.31,7.7,15.3,298,300,19.1,25.5,27.9,25,20.3,0.068,0.161,0.144,0.145,1,3600,292,200,92,543.8,292,488.9,368.1,252.1,116,543.8,368.1,616.4
2024-06-03T09:00,32.4,26,10.2,31.5,0,0,0,0,0,1011.2,995.6,0,0,0,0,0.4,3.62,6.7,9.1,324,326,18.4,28.4,27.8,25,20.3,0.068,0.161,0.144,0.145,1,3600,495,378,117,682.4,495,736.5,572.3,437,135.3,682.4,572.3,851.4
2024-06-03T10:00,35.2,20,9,34.6,0,0,0,0,0,1011.2,995.8,0,0,0,0,0.57,4.54,8,10.5,5,4,21.2,31.6,27.9,25,20.3,0.068,0.161,0.144,0.145,1,3600,681,549,132,765.3,681,953.7,748.6,603.5,145.1,765.3,748.6,1048.3
2024-06-03T11:00,37,17,7.9,36.1,0,0,0,0,0,1011,995.7,0,0,0,0,0.76,5.2,12.9,16.6,23,22,29.5,34.7,28,25.1,20.3,0.068,0.16,0.144,0.145,1,3600,833,689,144,813.7,833,1125.7,883.2,730.5,152.7,813.7,883.2,1193.6
2024-06-03T12:00,37.7,17,8.2,37.1,0,0,0,0,0,1010.8,995.5,0,0,0,0,0.86,5.42,15,19.1,35,32,34.2,37.2,28.3,25.1,20.3,0.068,0.16,0.144,0.145,1,3600,936,785,151,841,936,1241,963.5,808.1,155.4,841,963.5,1277.5
2024-06-03T13:00,38,17,8.7,37.8,0,0,0,0,0,1010.3,995,0,0,0,0,0.89,5.48,14.4,18.4,37,35,34.6,39.2,28.6,25.1,20.3,0.068,0.16,0.144,0.145,1,3600,980,826,154,850.2,980,1291.5,982,827.7,154.3,850.2,982,1294.1
2024-06-03T14:00,38.3,16,8.4,38.2,0,0,0,0,0,1009.8,994.5,0,0,0,0,0.87,5.64,13.3,17,33,32,33.8,40.8,28.9,25.1,20.3,0.068,0.16,0.144,0.145,1,3600,965,812,153,847.3,965,1274,941.2,792,149.2,847.3,941.2,1242.5
2024-06-03T15:00,38.6,15,7.5,37.8,0,0,0,0,0,1009.4,994.2,0,0,0,0,0.82,5.79,13.2,16.6,29,30,32,41.8,29.3,25.1,20.3,0.068,0.16,0.144,0.145,1,3600,890,743,147,830.4,890,1189.5,842.6,703.4,139.2,830.4,842.6,1126.2
2024-06-03T16:00,38.5,13,5.5,36.6,0,0,0,0,0,1009.5,994.3,0,0,0,0,0.73,5.91,13.4,16.6,20,22,32.4,42.1,29.9,25.1,20.3,0.069,0.16,0.144,0.145,1,3600,764,625,139,795.9,764,1043.9,697.5,570.6,126.9,795.9,697.5,953
2024-06-03T17:00,38.5,13,4.9,35.6,0,0,0,0,0,1009.1,993.9,0,0,0,0,0.6,5.92,12.8,16.2,16,17,30.6,41.8,30.2,25.1,20.3,0.069,0.16,0.144,0.145,1,3600,593,468,125,734.5,593,847,514.4,405.9,108.4,734.5,514.4,734.7
2024-06-03T18:00,37.3,14,5.4,34.6,0,0,0,0,0,1008.6,993.3,0,0,0,0,0.42,5.48,10.6,13.7,18,18,28.1,40.7,30.6,25.1,20.3,0.069,0.159,0.144,0.145,1,3600,395,290,105,629.5,395,612.4,313.7,230.3,83.4,629.5,313.7,486.4
2024-06-03T19:00,35.1,18,7.2,33.2,0,0,0,0,0,1008.5,993.1,0,0,0,0,0.24,4.64,8.2,11.3,23,27,23,39,30.8,25.1,20.3,0.069,0.159,0.144,0.145,1,3600,194,119,75,444.4,194,356,122.5,75.1,47.4,444.4,122.5,224.8
2024-06-03T20:00,31.7,24,8.9,30.3,0,0,0,0,0,1009.2,993.6,0,0,0,0,0.12,3.54,7.8,11.8,347,340,15.8,36.6,31,25.2,20.3,0.069,0.159,0.144,0.145,0,826.25,38,14,24,115.9,38,101.8,0,0,0,0,0,0
2024-06-03T21:00,29.6,29,9.7,28.4,0,0,0,0,0,1009.7,994,0,0,0,0,0.1,2.94,8.1,15.3,302,300,13.7,34.3,31,25.2,20.3,0.069,0.159,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-03T22:00,28.2,36,11.6,27,0,0,0,0,0,1010,994.2,0,0,0,0,0.12,2.45,11,20.1,289,294,18,32.4,31,25.2,20.4,0.069,0.159,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-03T23:00,27.1,40,12.3,25.8,0,0,0,0,0,1009.8,994,0,0,0,0,0.13,2.15,13.4,25.9,284,286,23,30.9,31,25.2,20.4,0.069,0.159,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-04T00:00,26.6,39,11.5,24.9,0,0,0,0,0,1009.5,993.7,0,0,0,0,0.14,2.13,14.7,29.1,287,285,25.6,29.6,30.9,25.2,20.4,0.069,0.159,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-04T01:00,26.3,40,11.6,24.4,0,0,0,0,0,1009.2,993.3,0,0,0,0,0.15,2.05,16.2,31.4,287,283,28.4,28.7,30.7,25.2,20.4,0.069,0.159,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-04T02:00,26.1,40,11.4,24.5,0,0,0,0,0,1008.9,993,0,0,0,0,0.13,2.03,14.2,28.9,286,281,28.4,27.9,30.6,25.3,20.4,0.069,0.159,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-04T03:00,25.9,37,10.3,24.1,0,0,0,0,1,1008.6,992.7,20,0,0,67,0.13,2.09,12.8,27.8,281,275,24.5,27.3,30.4,25.3,20.4,0.069,0.159,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-04T04:00,25.7,40,11.2,24.2,0,0,0,0,0,1008.4,992.5,0,0,0,0,0.11,1.96,12.4,26.9,287,278,24.1,26.5,30.2,25.3,20.4,0.069,0.159,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-04T05:00,25.6,37,10,23.8,0,0,0,0,0,1008.6,992.7,0,0,0,0,0.12,2.05,12,27,279,270,21.6,26.2,30,25.3,20.4,0.069,0.159,0.144,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-04T06:00,25.7,36,9.3,23.8,0,0,0,0,0,1008.8,992.9,0,0,0,0,0.14,2.12,11.6,24.9,296,280,21.2,25.9,29.8,25.3,20.4,0.069,0.159,0.144,0.145,1,0,6,1,5,13.6,6,39.1,15.1,2.5,12.6,28.8,6,98.2
2024-06-04T07:00,27.7,32,9.6,26.2,0,0,0,0,0,1009.1,993.3,0,0,0,0,0.16,2.51,9.4,17.6,302,293,19.8,26.4,29.6,25.3,20.4,0.069,0.159,0.144,0.145,1,3600,108,54,54,314,108,228.6,169.9,85,85,314,169.9,359.7
2024-06-04T08:00,31.3,26,9.5,30.2,0,0,0,0,0,1009.1,993.5,0,0,0,0,0.26,3.39,6.7,13.3,286,289,15.8,28.1,29.4,25.3,20.4,0.069,0.159,0.144,0.145,1,3600,295,202,93,548.7,295,489.3,371.8,254.6,117.2,548.7,371.8,616.7
2024-06-04T09:00,34.9,21,9.1,33.6,0,0,0,0,0,1009.1,993.7,0,0,0,0,0.42,4.43,6.8,8.9,302,302,19.1,30.8,29.4,25.3,20.4,0.069,0.159,0.144,0.145,1,3600,499,383,116,691,499,736.6,576.8,442.7,134.1,691,576.8,851.5
2024-06-04T10:00,37.5,17,8.4,37.3,0,0,0,0,0,1008.7,993.4,0,0,0,0,0.55,5.35,4.4,5.4,351,352,18.4,34.1,29.4,25.4,20.4,0.069,0.159,0.144,0.145,1,3600,687,555,132,773.5,687,953.7,755.2,610.1,145.1,773.5,755.2,1048.3
2024-06-04T11:00,39.5,14,7.5,39.8,0,0,0,0,0,1008.5,993.3,0,0,0,0,0.69,6.15,5.6,7.4,40,43,19.1,37.4,29.6,25.4,20.4,0.069,0.159,0.144,0.145,1,3600,837,694,143,819.4,837,1125.7,887.5,735.9,151.6,819.4,887.5,1193.6
2024-06-04T12:00,40.4,14,7.7,40.9,0,0,0,0,0,1008.3,993.2,0,0,0,0,0.81,6.49,8.2,10.2,41,42,23.4,40.2,29.9,25.4,20.4,0.069,0.159,0.144,0.145,1,3600,937,787,150,842.8,937,1241,964.6,810.2,154.4,842.8,964.6,1277.5
2024-06-04T13:00,41.2,13,7.8,41.4,0,0,0,0,0,1007.8,992.7,0,0,0,1,0.89,6.79,10.9,13,27,28,27.7,42.4,30.2,25.4,20.4,0.069,0.159,0.144,0.145,1,3600,978,825,153,848.9,978,1291.7,980.1,826.7,153.3,848.9,980.1,1294.4
2024-06-04T14:00,41.8,13,7.3,41.3,0,0,0,0,0,1007.2,992.1,2,0,1,4,0.92,7.08,13.7,16.4,27,26,31.7,43.8,30.6,25.4,20.4,0.069,0.159,0.144,0.145,1,3600,959,806,153,840.6,959,1274.3,935.4,786.2,149.2,840.6,935.4,1243
2024-06-04T15:00,41.7,12,7.1,40.8,0,0,0,0,0,1006.7,991.7,6,0,10,1,0.85,7.07,13.3,16.2,52,53,32.4,44.7,31.1,25.4,20.4,0.069,0.159,0.144,0.145,1,3600,876,722,154,806.2,876,1190.1,829.5,683.7,145.8,806.2,829.5,1127
2024-06-04T16:00,40.9,13,7.2,39.2,0,0,0,0,0,1006.8,991.7,0,0,0,0,0.76,6.73,14.1,17.6,40,44,32,44.8,31.6,25.4,20.4,0.068,0.159,0.144,0.145,1,3600,757,620,137,788.6,757,1044.8,691.3,566.2,125.1,788.6,691.3,954.1
2024-06-04T17:00,40.1,14,8,38.4,0,0,0,0,0,1006.6,991.5,0,0,0,0,0.56,6.34,9.3,11.8,28,31,31.7,44.3,31.9,25.5,20.4,0.068,0.159,0.144,0.145,1,3600,586,463,123,725.3,586,848.4,508.5,401.8,106.7,725.3,508.5,736.2
2024-06-04T18:00,38.6,16,8.3,37,0,0,0,0,0,1006.7,991.5,0,0,0,0,0.37,5.73,7.2,8.7,354,353,22.7,43.2,32.3,25.5,20.4,0.068,0.159,0.144,0.145,1,3600,389,286,103,619,389,614.1,309.3,227.4,81.9,619,309.3,488.2
2024-06-04T19:00,35.9,21,10.2,34.4,0,0,0,0,0,1007.2,991.9,0,0,0,0,0.27,4.67,10.5,14.5,319,318,21.2,41.3,32.5,25.5,20.4,0.068,0.159,0.144,0.145,1,3600,192,117,75,434.4,192,358,121.7,74.2,47.5,434.4,121.7,226.9
2024-06-04T20:00,33.1,27,11.4,31.9,0,0,0,0,0,1007.5,992,0,0,0,0,0.17,3.7,10.7,17.6,312,305,21.6,38.8,32.7,25.5,20.4,0.068,0.159,0.144,0.145,0,829.36,38,14,24,115.1,38,102.8,0,0,0,0,0,0
