datetime,inverter1,inverter2,inverter3,time,temperature_2m (°C),relative_humidity_2m (%),apparent_temperature (°C),precipitation (mm),rain (mm),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_gusts_10m (km/h),is_day (),sunshine_duration (s),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²),azimuth,zenith,Gpoa (W/m²),energy1,energy2,energy3,error1,error2,error3
2024-06-07 03:00:00,,,,2024-06-07T03:00,30.0,25.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,12.4,27.8,23.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46,106,0.0,0.0,0.0,0.0,,,
2024-06-07 04:00:00,0.0,0.0,0.0,2024-06-07T04:00,29.4,29.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,10.2,22.4,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56,97,0.0,0.0,0.0,0.0,,,
2024-06-07 05:00:00,0.0,0.0,0.0,2024-06-07T05:00,28.6,29.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,6.7,16.3,17.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65,86,0.0,0.0,0.0,0.0,,,
2024-06-07 06:00:00,465.05833333333334,486.0,299.24583333333334,2024-06-07T06:00,28.4,30.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,6.4,15.5,11.5,1,0.0,6.0,1.0,5.0,13.5,6.0,40.0,15.0,2.5,12.5,28.7,100.0,-73,75,11.419090295034886,0.0,0.0,0.0,1.0,1.0,1.0
2024-06-07 07:00:00,3028.95,2994.8791666666666,1792.8416666666667,2024-06-07T07:00,30.9,27.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,7.2,13.4,13.0,1,3600.0,105.0,53.0,52.0,306.1,105.0,229.9,164.7,83.1,81.6,306.1,360.6,-80,63,244.3980432130596,3848.258878877236,3420.6745590019873,2076.8381251083492,0.2704927050222804,0.14217448138625094,0.15840576651127355
2024-06-07 08:00:00,6392.204166666666,5909.095833333334,3506.325,2024-06-07T08:00,33.9,25.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,6.2,8.7,15.5,1,3600.0,287.0,197.0,90.0,534.0,287.0,489.9,361.4,248.1,113.3,534.0,616.9,-88,51,490.2624168633406,7606.191320875357,6761.058951889207,4104.9286493613035,0.18991683033831294,0.1441782537609106,0.17072109669277769
2024-06-07 09:00:00,9021.804166666667,8193.525,4890.804166666667,2024-06-07T09:00,35.9,22.0,35.1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.8,19.4,1,3600.0,484.0,371.0,113.0,668.8,484.0,736.6,559.4,428.8,130.6,668.8,851.3,-98,38,678.6423542875403,10424.154952349463,9265.915513199525,5625.734418728282,0.15544017136440796,0.13088268031152955,0.1502677733593468
2024-06-07 10:00:00,10735.795833333334,9710.566666666668,5808.504166666667,2024-06-07T10:00,38.4,18.0,37.7,0.0,0.0,0.0,0.0,0.0,0.0,9.1,11.2,22.7,1,3600.0,667.0,539.0,128.0,750.8,667.0,953.4,733.1,592.5,140.7,750.8,1047.9,-111,27,798.6505731446176,12113.554549540067,10767.604044035616,6537.473883878767,0.12833317041378167,0.10885434533881798,0.12550042081323584
2024-06-07 11:00:00,11704.358333333334,10714.641666666666,6368.566666666667,2024-06-07T11:00,39.9,17.0,39.6,0.0,0.0,2.0,0.0,0.0,7.0,12.0,15.0,28.8,1,3600.0,817.0,678.0,139.0,800.1,817.0,1125.4,866.3,718.9,147.4,800.1,1193.3,-137,16,866.0585833159882,13035.792370509645,11587.370996008573,7035.189533290919,0.11375540625618621,0.08145203138775736,0.10467392452894984
2024-06-07 12:00:00,12093.345833333333,11100.370833333332,6557.3625,2024-06-07T12:00,40.6,17.0,41.0,0.0,0.0,10.0,0.0,2.0,30.0,11.5,14.3,29.2,1,3600.0,906.0,745.0,161.0,797.3,906.0,1240.8,932.8,767.1,165.8,797.3,1277.6,167,13,857.2304022010065,12856.640009418034,11428.124452816031,6938.504132066875,0.06311687324617848,0.02952636667763267,0.058124227853328984
2024-06-07 13:00:00,11675.529166666667,10631.979166666666,6304.429166666667,2024-06-07T13:00,41.6,16.0,42.4,0.0,0.0,33.0,0.0,23.0,64.0,11.4,14.1,28.8,1,3600.0,943.0,764.0,179.0,785.3,943.0,1292.0,945.2,765.8,179.4,785.3,1295.0,123,20,810.2216201557209,12089.130203186745,10745.893513943774,6524.292490608721,0.03542460736605399,0.010714312499243052,0.034874422113350866
2024-06-07 14:00:00,10576.491666666667,9539.5875,4475.425,2024-06-07T14:00,41.8,16.0,41.9,0.0,0.0,14.0,0.0,4.0,37.0,9.9,12.0,28.8,1,3600.0,782.0,475.0,307.0,494.6,782.0,1275.3,763.1,463.5,299.6,494.6,1244.4,104,31,649.6589975259611,9683.393010572665,8607.460453842368,5225.958132690009,0.0844418625987983,0.09771146248804065,0.16770097425160932
2024-06-07 15:00:00,8659.0375,7677.275,2163.2375,2024-06-07T15:00,41.3,16.0,40.6,0.0,0.0,24.0,0.0,20.0,40.0,13.1,16.0,28.8,1,3600.0,784.0,550.0,234.0,612.7,784.0,1192.0,742.8,521.1,221.7,612.7,1129.3,93,44,570.529082979961,8525.931416874853,7578.605703888758,4601.2963202181745,0.015371925935780628,0.012852124759272169,1.1270416772167522
2024-06-07 16:00:00,6157.825,4982.945833333333,1569.7625,2024-06-07T16:00,40.8,14.0,39.4,0.0,0.0,13.0,0.0,7.0,30.0,8.4,10.6,32.0,1,3600.0,598.0,394.0,204.0,499.4,598.0,1047.7,546.5,360.1,186.4,499.4,957.4,85,56,401.52536560618597,6015.8373912773295,5347.411014468737,3246.642401641733,0.023058077928923004,0.07314251314901328,1.0682379669801854
2024-06-07 17:00:00,3538.804166666667,1831.55,581.4708333333333,2024-06-07T17:00,40.1,15.0,38.3,0.0,0.0,3.0,0.0,1.0,7.0,10.2,11.6,23.8,1,3600.0,525.0,386.0,139.0,601.5,525.0,852.2,456.2,335.4,120.8,601.5,740.6,77,68,282.25832449958284,4244.159635853866,3772.586342981215,2290.4988510957373,0.19932028899231247,1.0597779711071031,2.9391465913522246
2024-06-07 18:00:00,1299.9583333333333,784.7958333333333,359.45416666666665,2024-06-07T18:00,39.4,15.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,16.9,28.1,1,3600.0,378.0,271.0,107.0,581.4,378.0,618.9,301.4,216.1,85.3,581.4,493.5,70,80,148.3606960325829,2238.8245773433623,1990.0662909718778,1208.2545338043542,0.7222279514164139,1.5357758112951387,2.361359099016391
2024-06-07 19:00:00,477.7916666666667,365.15416666666664,169.92916666666667,2024-06-07T19:00,38.0,15.0,35.6,0.0,0.0,0.0,0.0,0.0,0.0,10.8,15.1,28.1,1,3600.0,193.0,119.0,74.0,434.5,193.0,363.7,123.7,76.3,47.4,434.5,233.0,61,91,73.22659418054573,651.96568030121,579.5250491566312,351.8544941308117,0.3645396640122996,0.5870695231191335,1.0705950663608563
2024-06-07 20:00:00,24.333333333333332,18.5,0.8875,2024-06-07T20:00,35.7,17.0,33.8,0.0,0.0,0.0,0.0,0.0,0.0,8.2,15.6,20.5,0,1091.91,40.0,16.0,24.0,129.1,40.0,105.8,0.0,0.0,0.0,0.0,0.0,52,101,23.650438047704284,0.0,0.0,0.0,1.0,1.0,1.0
2024-06-07 21:00:00,0.0,0.0,0.0,2024-06-07T21:00,33.4,23.0,31.7,0.0,0.0,0.0,0.0,0.0,0.0,9.9,19.7,19.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,110,0.0,0.0,0.0,0.0,,,
2024-06-07 22:00:00,0.0,0.0,0.0,2024-06-07T22:00,31.7,28.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,11.7,22.8,20.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,117,0.0,0.0,0.0,0.0,,,
2024-06-07 23:00:00,0.0,0.0,,2024-06-07T23:00,30.7,29.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,15.1,29.1,25.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,121,0.0,0.0,0.0,0.0,,,
2024-06-08 00:00:00,0.0,0.0,0.0,2024-06-08T00:00,30.1,29.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,16.3,31.3,29.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,122,0.0,0.0,0.0,0.0,,,
2024-06-08 01:00:00,0.0,0.0,0.0,2024-06-08T01:00,30.0,27.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,17.5,32.9,29.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19,120,0.0,0.0,0.0,0.0,,,
2024-06-08 02:00:00,0.0,0.0,,2024-06-08T02:00,29.8,29.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,17.4,32.6,31.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34,114,0.0,0.0,0.0,0.0,,,
2024-06-08 03:00:00,0.0,,0.0,2024-06-08T03:00,29.1,35.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,15.9,30.6,30.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46,106,0.0,0.0,0.0,0.0,,,
2024-06-08 04:00:00,0.0,0.0,0.0,2024-06-08T04:00,27.6,38.0,27.3,0.0,0.0,18.0,0.0,22.0,17.0,6.8,13.1,20.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56,97,0.0,0.0,0.0,0.0,,,
2024-06-08 05:00:00,0.0,0.0,0.0,2024-06-08T05:00,27.6,37.0,26.9,0.0,0.0,4.0,0.0,2.0,8.0,8.2,12.0,13.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65,86,0.0,0.0,0.0,0.0,,,
2024-06-08 06:00:00,641.325,604.0916666666667,350.7375,2024-06-08T06:00,27.4,38.0,26.5,0.0,0.0,13.0,0.0,11.0,20.0,10.2,19.2,18.0,1,0.0,6.0,1.0,5.0,13.5,6.0,40.2,15.0,2.5,12.5,28.7,100.3,-73,75,11.419090295034886,0.0,0.0,0.0,1.0,1.0,1.0
2024-06-08 07:00:00,2847.108333333333,2760.070833333333,1626.5166666666667,2024-06-08T07:00,29.6,35.0,29.0,0.0,0.0,5.0,0.0,0.0,16.0,9.0,15.0,17.6,1,3600.0,97.0,44.0,53.0,253.8,97.0,230.1,152.0,69.0,83.1,253.8,360.7,-80,63,212.3525454734934,3364.9621186111453,2991.0774387654624,1816.011302107602,0.181887629358845,0.0836958974538863,0.11650334689116947
2024-06-08 08:00:00,6367.408333333334,5879.754166666667,3479.4125,2024-06-08T08:00,32.9,29.0,32.8,0.0,0.0,10.0,0.0,7.0,20.0,5.4,8.3,16.2,1,3600.0,282.0,186.0,96.0,504.1,282.0,489.9,355.1,234.2,120.9,504.1,616.8,-88,51,473.657906701533,7385.104760685441,6564.537565053725,3985.612093068333,0.15982898756853303,0.11646463082916171,0.1454842140931358
2024-06-08 09:00:00,8405.270833333334,7653.654166666666,4548.420833333334,2024-06-08T09:00,34.6,26.0,34.2,0.0,0.0,8.0,0.0,1.0,26.0,7.6,9.9,19.8,1,3600.0,476.0,354.0,122.0,638.2,476.0,736.5,550.1,409.1,141.0,638.2,851.1,-97,38,663.2239187855253,10253.808171791956,9114.496152703963,5533.801235570263,0.21992596968175684,0.1908685647699608,0.21664231133045542
2024-06-08 10:00:00,10749.679166666667,9785.333333333334,5835.158333333334,2024-06-08T10:00,35.9,22.0,34.6,0.0,0.0,10.0,0.0,7.0,20.0,12.2,16.0,28.8,1,3600.0,601.0,424.0,177.0,590.6,601.0,953.1,660.6,466.1,194.6,590.6,1047.7,-111,26,706.7834027718521,10856.410098331338,9650.142309627858,5859.014973702628,0.009928755082814938,0.01381567894523875,0.004088430682851038
2024-06-08 11:00:00,6878.004166666667,6205.3875,3514.9083333333333,2024-06-08T11:00,38.1,17.0,38.1,0.0,0.0,18.0,0.0,3.0,53.0,6.8,8.2,28.4,1,3600.0,771.0,596.0,175.0,703.3,771.0,1125.1,817.6,632.0,185.6,703.3,1193.1,-137,16,813.1724724635577,12352.627419608982,10980.11326187465,6666.497337566753,0.7959610259433033,0.7694484448996377,0.8966347640834882
2024-06-08 12:00:00,8419.779166666667,7518.1875,4307.529166666666,2024-06-08T12:00,39.6,15.0,39.8,0.0,0.0,17.0,0.0,2.0,52.0,6.6,7.9,22.7,1,3600.0,817.0,562.0,255.0,601.4,817.0,1240.7,841.2,578.7,262.6,601.4,1277.5,167,13,777.8295026545014,11725.774572790217,10422.910731369082,6328.195801188372,0.39264633200972304,0.38635950903978944,0.46910109167882336
2024-06-08 13:00:00,6982.2625,6254.275,3536.4375,2024-06-08T13:00,40.3,13.0,39.7,0.0,0.0,31.0,0.0,18.0,67.0,9.5,12.4,23.8,1,3600.0,841.0,565.0,276.0,580.5,841.0,1292.1,843.0,566.4,276.7,580.5,1295.2,123,20,740.0938242738384,11116.960485974661,9881.7426541997,5999.629468621245,0.5921716615459046,0.5799981059674703,0.6965178851941382
2024-06-08 14:00:00,1381.4458333333334,1196.1666666666667,568.0041666666667,2024-06-08T14:00,39.2,13.0,36.2,0.0,0.0,16.0,0.0,5.0,44.0,15.2,19.5,36.0,1,3600.0,621.0,298.0,323.0,310.1,621.0,1275.6,606.0,290.8,315.2,310.1,1244.9,104,31,535.5569398910131,8090.036410316893,7191.14347583724,4366.051396044038,4.856209642904488,5.011824000978603,6.686653817464433
2024-06-08 15:00:00,5622.6,4708.220833333334,1336.7083333333333,2024-06-08T15:00,41.0,11.0,38.7,0.0,0.0,5.0,0.0,1.0,15.0,15.6,20.5,40.3,1,3600.0,792.0,573.0,219.0,637.9,792.0,1192.6,750.5,542.9,207.5,637.9,1130.0,93,43,578.7110860959237,8661.590119115062,7699.191216991167,4674.508953173208,0.5404955214874012,0.6352655258823705,2.497029858051713
2024-06-08 16:00:00,6038.970833333334,4809.9625,1394.7416666666666,2024-06-08T16:00,39.2,12.0,36.2,0.0,0.0,7.0,0.0,2.0,19.0,14.0,17.9,29.5,1,3600.0,598.0,326.0,272.0,412.7,598.0,1048.6,546.6,298.0,248.6,412.7,958.5,85,56,433.42755523198855,6547.286463648463,5819.8101899097455,3533.456186730916,0.08417255925618601,0.20994918149772393,1.5334126535243087
2024-06-08 17:00:00,3267.3708333333334,1730.9958333333334,572.475,2024-06-08T17:00,39.3,13.0,36.3,0.0,0.0,17.0,0.0,15.0,28.0,13.4,17.4,33.1,1,3600.0,531.0,381.0,150.0,592.7,531.0,853.4,461.6,331.2,130.4,592.7,742.0,77,68,290.9374679050415,4392.610806432486,3904.5429390510994,2370.615355852453,0.3443869797757839,1.2556628178198577,3.140993678068829
2024-06-08 18:00:00,1238.2916666666667,779.0,338.7625,2024-06-08T18:00,37.0,19.0,34.3,0.0,0.0,18.0,0.0,26.0,9.0,17.4,24.2,34.9,1,3600.0,336.0,215.0,121.0,460.0,336.0,620.4,268.2,171.6,96.6,460.0,495.2,69,80,155.28385397306303,2372.036037569958,2108.4764778399626,1280.1464329742628,0.9155713483521984,1.7066450293195925,2.7788906179824
2024-06-08 19:00:00,532.9875,424.0625,184.18333333333334,2024-06-08T19:00,34.0,28.0,32.4,0.0,0.0,5.0,0.0,8.0,0.0,16.5,24.2,34.2,1,3600.0,175.0,95.0,80.0,345.1,175.0,365.5,112.5,61.1,51.4,345.1,235.0,61,91,79.0168570091683,774.5549283273327,688.4932696242957,418.0137708433225,0.4532328212712921,0.6235655584360695,1.2695526423490497
2024-06-08 20:00:00,21.9625,16.2625,0.5041666666666667,2024-06-08T20:00,30.9,40.0,31.7,0.0,0.0,2.0,0.0,3.0,0.0,7.9,12.9,32.4,0,967.52,39.0,15.0,24.0,120.3,39.0,106.8,0.0,0.0,0.0,0.0,0.0,52,101,23.64606852330059,0.0,0.0,0.0,1.0,1.0,1.0
2024-06-08 21:00:00,0.0,0.0,0.0,2024-06-08T21:00,29.6,44.0,30.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.1,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,110,0.0,0.0,0.0,0.0,,,
2024-06-08 22:00:00,0.0,0.0,0.0,2024-06-08T22:00,28.4,47.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.7,9.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,117,0.0,0.0,0.0,0.0,,,
2024-06-08 23:00:00,0.0,0.0,,2024-06-08T23:00,27.7,41.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,5.8,13.0,9.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,121,0.0,0.0,0.0,0.0,,,
2024-06-09 00:00:00,0.0,0.0,0.0,2024-06-09T00:00,27.0,41.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,5.8,11.5,9.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,122,0.0,0.0,0.0,0.0,,,
2024-06-09 01:00:00,0.0,0.0,0.0,2024-06-09T01:00,26.4,41.0,26.1,0.0,0.0,2.0,0.0,3.0,0.0,6.1,10.9,9.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19,120,0.0,0.0,0.0,0.0,,,
2024-06-09 02:00:00,0.0,0.0,,2024-06-09T02:00,25.9,44.0,26.1,0.0,0.0,6.0,0.0,10.0,0.0,4.6,8.4,9.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33,114,0.0,0.0,0.0,0.0,,,
2024-06-09 03:00:00,,,0.0,2024-06-09T03:00,25.0,54.0,26.1,0.0,0.0,9.0,0.0,15.0,0.0,4.2,6.9,7.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46,106,0.0,0.0,0.0,0.0,,,
2024-06-09 04:00:00,0.0,0.0,0.0,2024-06-09T04:00,24.3,59.0,25.7,0.0,0.0,20.0,0.0,34.0,0.0,3.1,7.1,6.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56,97,0.0,0.0,0.0,0.0,,,
2024-06-09 05:00:00,0.0,0.0,0.0,2024-06-09T05:00,24.1,57.0,24.7,0.0,0.0,23.0,0.0,38.0,0.0,7.3,8.7,11.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65,86,0.0,0.0,0.0,0.0,,,
2024-06-09 06:00:00,479.7291666666667,520.9708333333333,312.49583333333334,2024-06-09T06:00,23.9,56.0,24.8,0.0,0.0,10.0,0.0,16.0,0.0,4.3,7.0,13.0,1,0.0,5.0,1.0,4.0,13.5,5.0,40.3,12.5,2.5,10.0,28.6,100.6,-73,75,10.436568392649674,0.0,0.0,0.0,1.0,1.0,1.0
2024-06-09 07:00:00,3109.9958333333334,3045.575,1837.775,2024-06-09T07:00,26.1,50.0,27.3,0.0,0.0,10.0,0.0,17.0,0.0,2.7,2.5,7.9,1,3600.0,100.0,48.0,52.0,276.7,100.0,230.3,156.7,75.2,81.5,276.7,360.7,-80,63,225.8318819903498,3639.5072632951083,3235.1175673734297,1964.1785230481537,0.1702611380653323,0.06223539639425391,0.06878073923530008
2024-06-09 08:00:00,6454.658333333334,5993.383333333333,3542.2208333333333,2024-06-09T08:00,29.5,39.0,30.5,0.0,0.0,7.0,0.0,11.0,0.0,1.4,1.8,10.1,1,3600.0,268.0,170.0,98.0,460.7,268.0,489.8,337.4,214.0,123.4,460.7,616.6,-88,51,442.9644617461709,7022.6800428415145,6242.38226030357,3790.0178008985954,0.08800182444588686,0.04154563676669601,0.06995525666650149
2024-06-09 09:00:00,9061.616666666667,8340.841666666667,4941.583333333333,2024-06-09T09:00,32.0,29.0,31.6,0.0,0.0,4.0,0.0,7.0,0.0,6.4,7.6,16.9,1,3600.0,469.0,343.0,126.0,618.4,469.0,736.2,542.0,396.4,145.6,618.4,850.8,-97,38,650.296435493593,10184.320544552256,9052.729372935339,5496.299976425027,0.12389664219801722,0.08534962474034953,0.1122548393244461
2024-06-09 10:00:00,10929.445833333333,9998.8125,5935.520833333333,2024-06-09T10:00,33.9,25.0,33.4,0.0,0.0,1.0,0.0,2.0,0.0,9.7,12.3,24.5,1,3600.0,656.0,517.0,139.0,720.2,656.0,952.8,721.1,568.3,152.8,720.2,1047.4,-111,26,786.380782614192,12200.328799200055,10844.73671040005,6584.304431314316,0.11628064087116846,0.08460246758303044,0.10930525158592233
2024-06-09 11:00:00,11941.820833333333,10885.704166666666,6488.583333333333,2024-06-09T11:00,35.3,24.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,9.6,11.7,26.3,1,3600.0,814.0,674.0,140.0,795.3,814.0,1124.9,863.2,714.8,148.5,795.3,1192.9,-137,16,862.665018938749,13290.712590254783,11813.966746893142,7172.765524899407,0.11295528343184265,0.08527354464297561,0.10544400162841
2024-06-09 12:00:00,12224.066666666668,11202.3375,6626.020833333333,2024-06-09T12:00,36.1,24.0,37.8,0.0,0.0,2.0,0.0,2.0,3.0,7.9,9.7,26.3,1,3600.0,915.0,769.0,146.0,822.8,915.0,1240.6,942.2,791.9,150.3,822.8,1277.5,167,13,864.8508243480247,13271.036187474592,11796.476611088527,7162.146513875177,0.08564821751691401,0.053037065798859126,0.08091216342767475
2024-06-09 13:00:00,11925.8625,10924.1375,6440.5625,2024-06-09T13:00,36.4,23.0,37.8,0.0,0.0,5.0,0.0,4.0,10.0,10.8,13.1,27.4,1,3600.0,947.0,789.0,158.0,810.5,947.0,1292.1,949.4,791.0,158.4,810.5,1295.3,123,20,809.9468470629612,12409.80404382824,11030.936927847326,6697.354563335877,0.04057916514031931,0.009776463162178726,0.03987106146953425
2024-06-09 14:00:00,7548.995833333333,6897.4875,3566.4,2024-06-09T14:00,36.2,24.0,37.5,0.0,0.0,10.0,0.0,4.0,26.0,9.4,11.7,29.9,1,3600.0,908.0,739.0,169.0,768.7,908.0,1275.9,886.2,721.3,164.9,768.7,1245.3,104,31,706.9444834650001,10842.530214806382,9637.80463538345,5851.5242429113805,0.4362877466338137,0.39729207706189396,0.6407369456346401
2024-06-09 15:00:00,763.2291666666666,665.5541666666667,325.12916666666666,2024-06-09T15:00,35.5,23.0,36.2,0.0,0.0,28.0,5.0,15.0,47.0,7.0,8.8,26.6,1,3600.0,794.0,594.0,200.0,660.8,794.0,1193.2,752.5,562.9,189.5,660.8,1130.8,93,43,573.095743085165,8820.60357611324,7840.53651210066,4760.325739489686,10.556952959012845,10.780463416477236,13.641337128545382
2024-06-09 16:00:00,6014.354166666667,4695.316666666667,1417.6833333333334,2024-06-09T16:00,34.7,29.0,36.1,0.0,0.0,45.0,0.0,28.0,93.0,1.9,2.5,23.4,1,3600.0,631.0,412.0,219.0,521.0,631.0,1049.5,576.9,376.7,200.2,521.0,959.6,85,56,424.96494727513976,6566.915867918181,5837.258549260606,3544.0498334796534,0.09187382151752464,0.24320870426075755,1.499888197984731
2024-06-09 17:00:00,3768.2,1821.2041666666667,564.375,2024-06-09T17:00,33.9,24.0,33.0,0.0,0.0,15.0,0.0,15.0,21.0,6.3,7.7,23.0,1,1135.11,253.0,63.0,190.0,97.8,253.0,854.6,220.0,54.8,165.3,97.8,743.3,77,68,210.36809377457215,3263.762250621931,2901.1220005528276,1761.3955003356452,0.13386703183962342,0.5929691210089447,2.1209665565194156
2024-06-09 18:00:00,1263.4708333333333,678.6708333333333,326.0208333333333,2024-06-09T18:00,35.1,22.0,34.3,0.0,0.0,13.0,0.0,2.0,39.0,5.1,5.8,16.9,1,3600.0,355.0,244.0,111.0,520.7,355.0,622.0,283.6,194.9,88.7,520.7,496.8,69,79,158.95925122807208,2451.4690199888823,2179.0835733234517,1323.0150266606668,0.9402656201578713,2.2108106998215162,3.0580689679667716
2024-06-09 19:00:00,416.6666666666667,312.8875,153.75416666666666,2024-06-09T19:00,33.1,31.0,32.3,0.0,0.0,1.0,0.0,0.0,2.0,12.6,15.9,25.2,1,3600.0,187.0,104.0,83.0,375.8,187.0,367.3,120.6,67.1,53.5,375.8,236.8,61,91,82.0037484359572,837.9526397356515,744.8467908761346,452.22840874622455,1.0110863353655635,1.3805578390831676,1.9412432752254383
2024-06-09 20:00:00,30.941666666666666,24.1,4.066666666666666,2024-06-09T20:00,30.3,48.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,9.1,13.1,25.9,0,1100.16,41.0,16.0,25.0,127.6,41.0,107.9,0.0,0.0,0.0,0.0,0.0,52,101,24.632959950089496,76.65914804582184,68.1414649296194,41.371603707268925,1.4775377768646973,1.8274466775775684,9.173345173918587
2024-06-09 21:00:00,0.0,0.0,0.0,2024-06-09T21:00,29.1,52.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,12.3,15.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,110,0.0,0.0,0.0,0.0,,,
2024-06-09 22:00:00,0.0,0.0,0.0,2024-06-09T22:00,28.1,57.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,4.9,5.1,13.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,117,0.0,0.0,0.0,0.0,,,
2024-06-09 23:00:00,0.0,0.0,,2024-06-09T23:00,27.5,59.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,6.8,11.0,11.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,121,0.0,0.0,0.0,0.0,,,
2024-06-10 00:00:00,0.0,0.0,0.0,2024-06-10T00:00,26.6,62.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,6.6,11.4,11.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,122,0.0,0.0,0.0,0.0,,,
2024-06-10 01:00:00,0.0,0.0,0.0,2024-06-10T01:00,25.5,69.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0,11.3,19.0,18.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19,119,0.0,0.0,0.0,0.0,,,
2024-06-10 02:00:00,0.0,0.0,,2024-06-10T02:00,24.6,78.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,20.4,20.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33,114,0.0,0.0,0.0,0.0,,,
